elapsed, window, total, successful, failed
5.00097, 5.00097, 2501, 2417, 84
10.002035, 5.001065, 1499, 1127, 372
15.002068, 5.000033, 1387, 1387, 0
20.000956, 4.998888, 1215, 1211, 4
25.002041, 5.001085, 1467, 1459, 8
30.000964, 4.998923, 1214, 1210, 4
35.001964, 5.001, 1360, 1360, 0
40.001949, 4.999985, 1350, 1347, 3
45.002014, 5.000065, 1175, 1174, 1
50.002096, 5.000082, 1395, 1392, 3
55.000961, 4.998865, 1263, 1256, 7
60.001967, 5.001006, 1318, 1315, 3
65.001976, 5.000009, 1319, 1313, 6
70.001994, 5.000018, 1281, 1279, 2
75.002002, 5.000008, 1327, 1327, 0
80.002015, 5.000013, 1257, 1256, 1
85.001972, 4.999957, 1376, 1374, 2
90.001969, 4.999997, 1278, 1272, 6
95.001966, 4.999997, 1321, 1319, 2
100.002019, 5.000053, 1298, 1297, 1
105.002015, 4.999996, 1317, 1313, 4
110.001973, 4.999958, 1339, 1336, 3
115.001966, 4.999993, 1308, 1305, 3
120.002046, 5.00008, 1344, 1338, 6
125.000971, 4.998925, 1283, 1282, 1
130.001967, 5.000996, 1361, 1359, 2
135.001938, 4.999971, 1322, 1321, 1
140.00197, 5.000032, 1294, 1293, 1
145.002011, 5.000041, 1312, 1309, 3
150.002036, 5.000025, 1333, 1321, 12
155.002051, 5.000015, 1308, 1305, 3
160.001023, 4.998972, 1274, 1270, 4
165.001955, 5.000932, 1319, 1314, 5
170.001973, 5.000018, 1315, 1313, 2
175.002025, 5.000052, 1304, 1304, 0
180.002026, 5.000001, 1332, 1330, 2
185.00202, 4.999994, 1298, 1296, 2
190.002008, 4.999988, 1301, 1300, 1
195.00199, 4.999982, 1310, 1308, 2
200.001947, 4.999957, 1328, 1326, 2
205.001936, 4.999989, 1329, 1326, 3
210.002025, 5.000089, 1300, 1297, 3
215.001946, 4.999921, 1370, 1366, 4
220.00197, 5.000024, 1302, 1300, 2
225.002013, 5.000043, 1280, 1278, 2
230.002012, 4.999999, 1363, 1356, 7
235.001997, 4.999985, 1262, 1260, 2
240.001986, 4.999989, 1286, 1283, 3
245.002045, 5.000059, 1287, 1282, 5
250.001023, 4.998978, 1323, 1322, 1
255.002024, 5.001001, 1299, 1295, 4
260.002037, 5.000013, 1293, 1292, 1
265.001997, 4.99996, 1328, 1326, 2
270.002014, 5.000017, 1310, 1307, 3
275.001971, 4.999957, 1271, 1268, 3
280.00203, 5.000059, 1346, 1346, 0
285.001023, 4.998993, 1353, 1351, 2
290.001976, 5.000953, 1326, 1324, 2
295.002005, 5.000029, 1320, 1319, 1
300.002024, 5.000019, 1315, 1313, 2
301.079145, 1.077121, 261, 261, 0
