elapsed, window, total, successful, failed
5.000323, 5.000323, 2595, 2543, 52
10.001224, 5.000901, 1574, 1005, 569
15.001238, 5.000014, 1424, 1423, 1
20.001286, 5.000048, 1147, 1144, 3
25.001258, 4.999972, 1435, 1430, 5
30.001238, 4.99998, 1199, 1196, 3
35.001288, 5.00005, 1346, 1345, 1
40.001263, 4.999975, 1395, 1390, 5
45.001293, 5.00003, 1103, 1099, 4
50.001359, 5.000066, 1376, 1372, 4
55.001252, 4.999893, 1300, 1298, 2
60.001243, 4.999991, 1334, 1331, 3
65.001245, 5.000002, 1340, 1336, 4
70.001208, 4.999963, 1267, 1266, 1
75.001262, 5.000054, 1342, 1342, 0
80.001324, 5.000062, 1232, 1230, 2
85.00129, 4.999966, 1419, 1418, 1
90.001305, 5.000015, 1236, 1235, 1
95.001285, 4.99998, 1349, 1345, 4
100.001305, 5.00002, 1331, 1327, 4
105.001255, 4.99995, 1242, 1238, 4
110.001243, 4.999988, 1358, 1358, 0
115.00126, 5.000017, 1281, 1278, 3
120.001294, 5.000034, 1352, 1346, 6
125.001247, 4.999953, 1278, 1273, 5
130.00121, 4.999963, 1326, 1326, 0
135.00127, 5.00006, 1301, 1298, 3
140.00124, 4.99997, 1259, 1257, 2
145.001404, 5.000164, 1341, 1340, 1
150.001241, 4.999837, 1332, 1325, 7
155.001226, 4.999985, 1332, 1329, 3
160.00137, 5.000144, 1318, 1315, 3
165.00125, 4.99988, 1355, 1353, 2
170.00125, 5.0, 1269, 1266, 3
175.001286, 5.000036, 1275, 1273, 2
180.001345, 5.000059, 1347, 1346, 1
185.001246, 4.999901, 1267, 1265, 2
190.001284, 5.000038, 1292, 1288, 4
195.001302, 5.000018, 1347, 1346, 1
200.001338, 5.000036, 1322, 1319, 3
205.0013, 4.999962, 1313, 1311, 2
210.001248, 4.999948, 1304, 1301, 3
215.001265, 5.000017, 1335, 1333, 2
220.001291, 5.000026, 1310, 1308, 2
225.00124, 4.999949, 1330, 1330, 0
230.001238, 4.999998, 1302, 1302, 0
235.00123, 4.999992, 1321, 1315, 6
240.001236, 5.000006, 1334, 1332, 2
245.001238, 5.000002, 1305, 1304, 1
250.0013, 5.000062, 1337, 1334, 3
255.001227, 4.999927, 1298, 1296, 2
260.001255, 5.000028, 1318, 1316, 2
265.001305, 5.00005, 1306, 1304, 2
270.001239, 4.999934, 1302, 1300, 2
275.001305, 5.000066, 1309, 1305, 4
280.001244, 4.999939, 1291, 1288, 3
285.001295, 5.000051, 1324, 1323, 1
290.001319, 5.000024, 1293, 1292, 1
295.001283, 4.999964, 1294, 1291, 3
300.00129, 5.000007, 1390, 1389, 1
301.076519, 1.075229, 280, 279, 1
