elapsed, window, total, successful, failed
5.000477, 5.000477, 2827, 2691, 136
10.001537, 5.00106, 1386, 886, 500
15.001452, 4.999915, 1422, 1421, 1
20.001606, 5.000154, 1180, 1179, 1
25.001566, 4.99996, 1449, 1444, 5
30.001543, 4.999977, 1190, 1186, 4
35.00158, 5.000037, 1367, 1363, 4
40.001458, 4.999878, 1367, 1364, 3
45.001541, 5.000083, 1175, 1169, 6
50.001532, 4.999991, 1411, 1409, 2
55.001551, 5.000019, 1222, 1220, 2
60.001543, 4.999992, 1380, 1373, 7
65.001533, 4.99999, 1271, 1267, 4
70.001457, 4.999924, 1310, 1307, 3
75.001493, 5.000036, 1302, 1299, 3
80.001485, 4.999992, 1239, 1238, 1
85.001483, 4.999998, 1397, 1391, 6
90.001532, 5.000049, 1291, 1289, 2
95.001553, 5.000021, 1344, 1344, 0
100.001615, 5.000062, 1338, 1333, 5
105.001603, 4.999988, 1306, 1305, 1
110.001535, 4.999932, 1340, 1339, 1
115.001526, 4.999991, 1271, 1270, 1
120.001496, 4.99997, 1358, 1355, 3
125.001545, 5.000049, 1341, 1337, 4
130.001477, 4.999932, 1328, 1328, 0
135.001467, 4.99999, 1274, 1271, 3
140.001478, 5.000011, 1319, 1315, 4
145.001608, 5.00013, 1291, 1290, 1
150.001562, 4.999954, 1294, 1282, 12
155.001527, 4.999965, 1337, 1335, 2
160.001465, 4.999938, 1255, 1252, 3
165.001627, 5.000162, 1291, 1288, 3
170.001494, 4.999867, 1339, 1336, 3
175.001536, 5.000042, 1316, 1314, 2
180.001572, 5.000036, 1294, 1291, 3
185.001495, 4.999923, 1269, 1266, 3
190.001535, 5.00004, 1358, 1356, 2
195.001524, 4.999989, 1336, 1331, 5
200.001564, 5.00004, 1303, 1299, 4
205.001524, 4.99996, 1349, 1345, 4
210.001539, 5.000015, 1316, 1316, 0
215.001544, 5.000005, 1336, 1333, 3
220.001494, 4.99995, 1313, 1310, 3
225.001593, 5.000099, 1328, 1326, 2
230.001499, 4.999906, 1323, 1318, 5
235.001532, 5.000033, 1283, 1280, 3
240.001531, 4.999999, 1318, 1316, 2
245.00152, 4.999989, 1308, 1305, 3
250.001464, 4.999944, 1324, 1323, 1
255.001534, 5.00007, 1265, 1264, 1
260.001576, 5.000042, 1319, 1316, 3
265.00149, 4.999914, 1327, 1327, 0
270.001584, 5.000094, 1351, 1348, 3
275.001534, 4.99995, 1303, 1303, 0
280.001564, 5.00003, 1327, 1323, 4
285.001474, 4.99991, 1293, 1291, 2
290.001542, 5.000068, 1263, 1259, 4
295.001532, 4.99999, 1316, 1313, 3
300.00153, 4.999998, 1302, 1301, 1
301.107649, 1.106119, 297, 297, 0
