elapsed, window, total, successful, failed
5.00018, 5.00018, 2462, 2375, 87
10.001196, 5.001016, 1522, 1129, 393
15.001225, 5.000029, 1400, 1399, 1
20.001191, 4.999966, 1194, 1192, 2
25.001238, 5.000047, 1506, 1497, 9
30.001226, 4.999988, 1154, 1149, 5
35.001189, 4.999963, 1378, 1377, 1
40.001177, 4.999988, 1279, 1277, 2
45.001221, 5.000044, 1188, 1187, 1
50.001159, 4.999938, 1388, 1385, 3
55.001241, 5.000082, 1341, 1334, 7
60.001191, 4.99995, 1341, 1339, 2
65.001225, 5.000034, 1277, 1276, 1
70.001237, 5.000012, 1254, 1252, 2
75.001158, 4.999921, 1388, 1387, 1
80.001228, 5.00007, 1219, 1215, 4
85.001227, 4.999999, 1365, 1362, 3
90.001227, 5.0, 1297, 1293, 4
95.001219, 4.999992, 1310, 1310, 0
100.0012, 4.999981, 1290, 1287, 3
105.001181, 4.999981, 1350, 1344, 6
110.001178, 4.999997, 1381, 1380, 1
115.001188, 5.00001, 1299, 1298, 1
120.001178, 4.99999, 1349, 1348, 1
125.001242, 5.000064, 1308, 1303, 5
130.001234, 4.999992, 1317, 1317, 0
135.001187, 4.999953, 1249, 1249, 0
140.001224, 5.000037, 1295, 1294, 1
145.00122, 4.999996, 1306, 1303, 3
150.001222, 5.000002, 1290, 1282, 8
155.001269, 5.000047, 1307, 1304, 3
160.001227, 4.999958, 1293, 1292, 1
165.001236, 5.000009, 1312, 1311, 1
170.001275, 5.000039, 1316, 1307, 9
175.001216, 4.999941, 1288, 1286, 2
180.001232, 5.000016, 1345, 1343, 2
185.001222, 4.99999, 1296, 1292, 4
190.001152, 4.99993, 1344, 1342, 2
195.001181, 5.000029, 1318, 1317, 1
200.00125, 5.000069, 1331, 1326, 5
205.001182, 4.999932, 1283, 1283, 0
210.001241, 5.000059, 1294, 1291, 3
215.001189, 4.999948, 1331, 1329, 2
220.00123, 5.000041, 1312, 1310, 2
225.001199, 4.999969, 1307, 1303, 4
230.001243, 5.000044, 1302, 1302, 0
235.001226, 4.999983, 1352, 1351, 1
240.001218, 4.999992, 1301, 1300, 1
245.001217, 4.999999, 1298, 1296, 2
250.001145, 4.999928, 1355, 1352, 3
255.001249, 5.000104, 1271, 1267, 4
260.001231, 4.999982, 1344, 1343, 1
265.001177, 4.999946, 1314, 1311, 3
270.001181, 5.000004, 1325, 1323, 2
275.001179, 4.999998, 1308, 1303, 5
280.001273, 5.000094, 1327, 1326, 1
285.001228, 4.999955, 1302, 1301, 1
290.001184, 4.999956, 1290, 1287, 3
295.001187, 5.000003, 1345, 1344, 1
300.001183, 4.999996, 1303, 1301, 2
301.07139, 1.070207, 312, 311, 1
