elapsed, window, total, successful, failed
5.000512, 5.000512, 2533, 2373, 160
10.001582, 5.00107, 1639, 1135, 504
15.001535, 4.999953, 1405, 1405, 0
20.001517, 4.999982, 1236, 1235, 1
25.001518, 5.000001, 1506, 1504, 2
30.001493, 4.999975, 1155, 1155, 0
35.001509, 5.000016, 1391, 1391, 0
40.001465, 4.999956, 1308, 1305, 3
45.001515, 5.00005, 1175, 1172, 3
50.001492, 4.999977, 1400, 1397, 3
55.0015, 5.000008, 1262, 1260, 2
60.001497, 4.999997, 1322, 1320, 2
65.001461, 4.999964, 1284, 1277, 7
70.001436, 4.999975, 1274, 1269, 5
75.001471, 5.000035, 1398, 1397, 1
80.001544, 5.000073, 1209, 1205, 4
85.001508, 4.999964, 1377, 1375, 2
90.001513, 5.000005, 1339, 1336, 3
95.001453, 4.99994, 1321, 1320, 1
100.001512, 5.000059, 1318, 1314, 4
105.00143, 4.999918, 1332, 1331, 1
110.001461, 5.000031, 1323, 1322, 1
115.001479, 5.000018, 1278, 1277, 1
120.001521, 5.000042, 1358, 1352, 6
125.001508, 4.999987, 1288, 1285, 3
130.001472, 4.999964, 1320, 1316, 4
135.001516, 5.000044, 1330, 1330, 0
140.001451, 4.999935, 1301, 1299, 2
145.001499, 5.000048, 1346, 1342, 4
150.0015, 5.000001, 1350, 1338, 12
155.001481, 4.999981, 1300, 1298, 2
160.001452, 4.999971, 1331, 1328, 3
165.00151, 5.000058, 1339, 1335, 4
170.001519, 5.000009, 1341, 1338, 3
175.001467, 4.999948, 1255, 1252, 3
180.001476, 5.000009, 1377, 1373, 4
185.00153, 5.000054, 1263, 1258, 5
190.001509, 4.999979, 1305, 1304, 1
195.001522, 5.000013, 1340, 1337, 3
200.001507, 4.999985, 1316, 1309, 7
205.001538, 5.000031, 1310, 1308, 2
210.001514, 4.999976, 1294, 1291, 3
215.001459, 4.999945, 1320, 1316, 4
220.001464, 5.000005, 1300, 1299, 1
225.001429, 4.999965, 1281, 1279, 2
230.001479, 5.00005, 1309, 1306, 3
235.001462, 4.999983, 1281, 1280, 1
240.001517, 5.000055, 1358, 1355, 3
245.00152, 5.000003, 1280, 1278, 2
250.001523, 5.000003, 1338, 1336, 2
255.001461, 4.999938, 1273, 1272, 1
260.001512, 5.000051, 1308, 1304, 4
265.001518, 5.000006, 1333, 1331, 2
270.001456, 4.999938, 1282, 1280, 2
275.001447, 4.999991, 1343, 1342, 1
280.00151, 5.000063, 1279, 1276, 3
285.001523, 5.000013, 1309, 1308, 1
290.001422, 4.999899, 1296, 1295, 1
295.001528, 5.000106, 1354, 1350, 4
300.001518, 4.99999, 1334, 1331, 3
301.07363, 1.072112, 269, 269, 0
