elapsed, window, total, successful, failed
5.000612, 5.000612,64378,62243,2135
10.00161, 5.000998,28373,23285,5088
15.001605, 4.999995,34065,34054,11
20.001562, 4.999957,28056,28024,32
25.00157, 5.000008,36284,36193,91
30.001607, 5.000037,27395,27335,60
35.00157, 4.999963,32925,32877,48
40.001624, 5.000054,32777,32711,66
45.001616, 4.999992,27131,27076,55
50.00162, 5.000004,33959,33904,55
55.001605, 4.999985,30498,30438,60
60.001606, 5.000001,31896,31845,51
65.001519, 4.999913,31026,30970,56
70.001618, 5.000099,30559,30503,56
75.001556, 4.999938,33199,33153,46
80.001637, 5.000081,29186,29122,64
85.001553, 4.999916,33728,33683,45
90.001574, 5.000021,30536,30476,60
95.001486, 4.999912,31698,31652,46
100.001618, 5.000132,31508,31451,57
105.001644, 5.000026,30849,30796,53
110.001535, 4.999891,32381,32339,42
115.001588, 5.000053,30394,30347,47
120.001565, 4.999977,32423,32356,67
125.001621, 5.000056,31162,31098,64
130.001615, 4.999994,31527,31477,50
135.001613, 4.999998,31611,31564,47
140.001563, 4.99995,30985,30938,47
145.001551, 4.999988,31794,31730,64
150.001606, 5.000055,31149,30923,226
155.001559, 4.999953,31764,31706,58
160.001608, 5.000049,31012,30955,57
165.001591, 4.999983,31431,31378,53
170.00157, 4.999979,31574,31522,52
175.001567, 4.999997,30913,30871,42
180.001608, 5.000041,31923,31880,43
185.001614, 5.000006,31236,31185,51
190.001588, 4.999974,31663,31613,50
195.001561, 4.999973,31661,31606,55
200.001518, 4.999957,31592,31535,57
205.001554, 5.000036,31534,31466,68
210.001556, 5.000002,31175,31117,58
215.001553, 4.999997,31898,31843,55
220.001524, 4.999971,31214,31164,50
225.001612, 5.000088,31438,31392,46
230.00161, 4.999998,31336,31299,37
235.001635, 5.000025,31236,31192,44
240.001554, 4.999919,31365,31321,44
245.001619, 5.000065,31357,31304,53
250.001552, 4.999933,31649,31606,43
255.001622, 5.00007,31367,31309,58
260.00158, 4.999958,31402,31356,46
265.001625, 5.000045,31528,31488,40
270.001555, 4.99993,31507,31445,62
275.001565, 5.00001,31530,31469,61
280.001552, 4.999987,31584,31536,48
285.001556, 5.000004,31457,31422,35
290.001621, 5.000065,31480,31436,44
295.001566, 4.999945,31491,31442,49
300.001615, 5.000049,31417,31375,42
301.075696, 1.074081,6857,6846,11

