elapsed, window, total, successful, failed
5.000595, 5.000595, 3299, 3271, 28
10.001609, 5.001014, 892, 840, 52
15.001548, 4.999939, 1989, 1786, 203
20.001542, 4.999994, 1753, 1742, 11
25.00159, 5.000048, 1465, 1448, 17
30.001521, 4.999931, 1871, 1797, 74
35.001545, 5.000024, 1729, 1706, 23
40.001482, 4.999937, 1750, 1734, 16
45.0016, 5.000118, 1726, 1681, 45
50.001591, 4.999991, 1722, 1706, 16
55.001542, 4.999951, 1828, 1808, 20
60.001551, 5.000009, 1562, 1538, 24
65.001606, 5.000055, 1809, 1780, 29
70.001595, 4.999989, 1767, 1744, 23
75.001477, 4.999882, 1710, 1671, 39
80.001593, 5.000116, 1813, 1785, 28
85.001528, 4.999935, 1723, 1671, 52
90.001547, 5.000019, 1780, 1713, 67
95.001587, 5.00004, 1538, 1488, 50
100.001602, 5.000015, 1139, 1106, 33
105.001595, 4.999993, 1130, 1096, 34
110.001546, 4.999951, 496, 485, 11
115.001586, 5.00004, 67, 66, 1
120.001601, 5.000015, 407, 387, 20
125.001544, 4.999943, 434, 412, 22
130.001583, 5.000039, 783, 748, 35
135.001552, 4.999969, 265, 248, 17
140.001546, 4.999994, 98, 90, 8
145.001607, 5.000061, 142, 137, 5
150.001542, 4.999935, 219, 210, 9
155.001546, 5.000004, 136, 132, 4
160.001601, 5.000055, 95, 86, 9
165.001544, 4.999943, 96, 86, 10
170.001541, 4.999997, 109, 105, 4
175.001594, 5.000053, 110, 98, 12
180.001557, 4.999963, 118, 113, 5
185.001551, 4.999994, 186, 182, 4
190.001546, 4.999995, 49, 40, 9
195.001594, 5.000048, 93, 89, 4
200.001546, 4.999952, 200, 190, 10
205.001544, 4.999998, 171, 165, 6
210.001584, 5.00004, 86, 80, 6
215.001585, 5.000001, 48, 46, 2
220.001546, 4.999961, 41, 36, 5
225.001548, 5.000002, 106, 99, 7
230.001585, 5.000037, 85, 81, 4
235.001547, 4.999962, 164, 151, 13
240.001567, 5.00002, 160, 148, 12
245.001597, 5.00003, 272, 268, 4
250.001605, 5.000008, 282, 266, 16
255.001597, 4.999992, 163, 158, 5
260.001547, 4.99995, 52, 46, 6
265.001584, 5.000037, 81, 76, 5
270.001544, 4.99996, 122, 106, 16
275.001609, 5.000065, 194, 190, 4
280.001553, 4.999944, 169, 163, 6
285.001609, 5.000056, 260, 249, 11
290.001598, 4.999989, 488, 456, 32
295.001551, 4.999953, 185, 173, 12
300.0016, 5.000049, 141, 125, 16
301.080734, 1.079134, 32, 30, 2
