elapsed, window, total, successful, failed
5.000622, 5.000622, 3106, 3077, 29
10.001589, 5.000967, 1029, 978, 51
15.001533, 4.999944, 2118, 1786, 332
20.001595, 5.000062, 1636, 1609, 27
25.001499, 4.999904, 1465, 1451, 14
30.001467, 4.999968, 1881, 1806, 75
35.001608, 5.000141, 1684, 1664, 20
40.001586, 4.999978, 1785, 1763, 22
45.001541, 4.999955, 1770, 1719, 51
50.001633, 5.000092, 1710, 1697, 13
55.001575, 4.999942, 1767, 1745, 22
60.001626, 5.000051, 1635, 1597, 38
65.001456, 4.99983, 1826, 1792, 34
70.001593, 5.000137, 1742, 1716, 26
75.001545, 4.999952, 1748, 1705, 43
80.001486, 4.999941, 1753, 1724, 29
85.001464, 4.999978, 1762, 1727, 35
90.001588, 5.000124, 1810, 1761, 49
95.001592, 5.000004, 1572, 1515, 57
100.001535, 4.999943, 1159, 1138, 21
105.001599, 5.000064, 1094, 1051, 43
110.001548, 4.999949, 430, 424, 6
115.001546, 4.999998, 70, 65, 5
120.001567, 5.000021, 430, 417, 13
125.001613, 5.000046, 547, 524, 23
130.001594, 4.999981, 645, 599, 46
135.001536, 4.999942, 287, 268, 19
140.001543, 5.000007, 122, 110, 12
145.001543, 5.0, 138, 131, 7
150.001596, 5.000053, 222, 210, 12
155.001596, 5.0, 153, 146, 7
160.001587, 4.999991, 76, 69, 7
165.001586, 4.999999, 95, 81, 14
170.001587, 5.000001, 122, 116, 6
175.001555, 4.999968, 117, 109, 8
180.001589, 5.000034, 137, 130, 7
185.00154, 4.999951, 191, 179, 12
190.001559, 5.000019, 43, 36, 7
195.001576, 5.000017, 102, 97, 5
200.001637, 5.000061, 165, 156, 9
205.0016, 4.999963, 164, 153, 11
210.001584, 4.999984, 80, 74, 6
215.001639, 5.000055, 44, 41, 3
220.001594, 4.999955, 37, 32, 5
225.001548, 4.999954, 134, 120, 14
230.001583, 5.000035, 90, 81, 9
235.001598, 5.000015, 148, 144, 4
240.001641, 5.000043, 178, 166, 12
245.001594, 4.999953, 293, 278, 15
250.001599, 5.000005, 282, 266, 16
255.001587, 4.999988, 160, 154, 6
260.001664, 5.000077, 56, 53, 3
265.00156, 4.999896, 108, 96, 12
270.001543, 4.999983, 99, 99, 0
275.001498, 4.999955, 233, 224, 9
280.001648, 5.00015, 174, 167, 7
285.001546, 4.999898, 284, 264, 20
290.00159, 5.000044, 490, 472, 18
295.001544, 4.999954, 163, 148, 15
300.001548, 5.000004, 124, 117, 7
301.076652, 1.075104, 33, 31, 2
