elapsed, window, total, successful, failed
5.001108, 5.001108, 3346, 3343, 3
10.001156, 5.000048, 1063, 1048, 15
15.001103, 4.999947, 1943, 1841, 102
20.00106, 4.999957, 1683, 1675, 8
25.001121, 5.000061, 1631, 1610, 21
30.00105, 4.999929, 1653, 1584, 69
35.00116, 5.00011, 1785, 1758, 27
40.001163, 5.000003, 1781, 1758, 23
45.00114, 4.999977, 1653, 1583, 70
50.001093, 4.999953, 1795, 1784, 11
55.001046, 4.999953, 1764, 1739, 25
60.001059, 5.000013, 1610, 1573, 37
65.001049, 4.99999, 1857, 1816, 41
70.0011, 5.000051, 1738, 1718, 20
75.001115, 5.000015, 1765, 1731, 34
80.001156, 5.000041, 1759, 1729, 30
85.001096, 4.99994, 1758, 1711, 47
90.001076, 4.99998, 1843, 1767, 76
95.001042, 4.999966, 1480, 1427, 53
100.00102, 4.999978, 1116, 1098, 18
105.002146, 5.001126, 1175, 1137, 38
110.001064, 4.998918, 479, 465, 14
115.001048, 4.999984, 98, 85, 13
120.001176, 5.000128, 381, 369, 12
125.001098, 4.999922, 449, 421, 28
130.001055, 4.999957, 836, 784, 52
135.001141, 5.000086, 240, 221, 19
140.00115, 5.000009, 139, 129, 10
145.001111, 4.999961, 122, 116, 6
150.001046, 4.999935, 223, 209, 14
155.001115, 5.000069, 160, 150, 10
160.001098, 4.999983, 125, 112, 13
165.001103, 5.000005, 72, 71, 1
170.00111, 5.000007, 125, 116, 9
175.001052, 4.999942, 118, 105, 13
180.001066, 5.000014, 128, 122, 6
185.001102, 5.000036, 202, 190, 12
190.001161, 5.000059, 51, 44, 7
195.001145, 4.999984, 66, 62, 4
200.001098, 4.999953, 194, 182, 12
205.001111, 5.000013, 161, 138, 23
210.001104, 4.999993, 79, 76, 3
215.001109, 5.000005, 47, 41, 6
220.001094, 4.999985, 50, 48, 2
225.001096, 5.000002, 132, 121, 11
230.001153, 5.000057, 83, 81, 2
235.001038, 4.999885, 161, 155, 6
240.001162, 5.000124, 176, 169, 7
245.00111, 4.999948, 265, 256, 9
250.001115, 5.000005, 293, 276, 17
255.001166, 5.000051, 185, 175, 10
260.001054, 4.999888, 47, 46, 1
265.001099, 5.000045, 92, 88, 4
270.001058, 4.999959, 113, 105, 8
275.001146, 5.000088, 206, 199, 7
280.001097, 4.999951, 151, 147, 4
285.001062, 4.999965, 241, 233, 8
290.001061, 4.999999, 498, 472, 26
295.001102, 5.000041, 161, 145, 16
300.00111, 5.000008, 128, 119, 9
301.136241, 1.135131, 22, 20, 2
