elapsed, window, total, successful, failed
5.000871, 5.000871, 3298, 3275, 23
10.001876, 5.001005, 900, 876, 24
15.001741, 4.999865, 1980, 1745, 235
20.001864, 5.000123, 1778, 1768, 10
25.001865, 5.000001, 1452, 1441, 11
30.001781, 4.999916, 1799, 1746, 53
35.001875, 5.000094, 1775, 1749, 26
40.001855, 4.99998, 1757, 1743, 14
45.001828, 4.999973, 1752, 1696, 56
50.001848, 5.00002, 1723, 1710, 13
55.001825, 4.999977, 1812, 1786, 26
60.001819, 4.999994, 1617, 1597, 20
65.001817, 4.999998, 1845, 1813, 32
70.001871, 5.000054, 1750, 1719, 31
75.00186, 4.999989, 1683, 1654, 29
80.001874, 5.000014, 1755, 1724, 31
85.00192, 5.000046, 1727, 1680, 47
90.001811, 4.999891, 1823, 1762, 61
95.001758, 4.999947, 1544, 1503, 41
100.001878, 5.00012, 1118, 1090, 28
105.001813, 4.999935, 1158, 1124, 34
110.001864, 5.000051, 448, 436, 12
115.001864, 5.0, 92, 84, 8
120.001826, 4.999962, 389, 372, 17
125.001807, 4.999981, 444, 422, 22
130.00187, 5.000063, 757, 717, 40
135.001871, 5.000001, 245, 227, 18
140.001873, 5.000002, 141, 130, 11
145.001908, 5.000035, 120, 115, 5
150.001879, 4.999971, 199, 187, 12
155.00187, 4.999991, 160, 152, 8
160.001874, 5.000004, 112, 99, 13
165.001865, 4.999991, 77, 69, 8
170.001878, 5.000013, 119, 111, 8
175.001819, 4.999941, 122, 113, 9
180.00182, 5.000001, 129, 126, 3
185.001824, 5.000004, 195, 184, 11
190.001879, 5.000055, 37, 33, 4
195.001814, 4.999935, 97, 93, 4
200.001813, 4.999999, 203, 189, 14
205.001822, 5.000009, 166, 156, 10
210.001874, 5.000052, 87, 83, 4
215.001859, 4.999985, 56, 54, 2
220.00184, 4.999981, 48, 38, 10
225.001875, 5.000035, 122, 108, 14
230.001828, 4.999953, 73, 69, 4
235.001866, 5.000038, 180, 167, 13
240.001936, 5.00007, 136, 125, 11
245.00184, 4.999904, 287, 276, 11
250.001871, 5.000031, 250, 235, 15
255.001829, 4.999958, 165, 162, 3
260.001897, 5.000068, 60, 57, 3
265.001868, 4.999971, 94, 85, 9
270.001871, 5.000003, 119, 112, 7
275.001864, 4.999993, 191, 186, 5
280.001846, 4.999982, 171, 164, 7
285.001815, 4.999969, 270, 253, 17
290.001863, 5.000048, 468, 448, 20
295.001879, 5.000016, 192, 162, 30
300.001869, 4.99999, 123, 113, 10
301.091991, 1.090122, 29, 29, 0
