elapsed, window, total, successful, failed
5.000919, 5.000919, 3156, 3125, 31
10.001955, 5.001036, 969, 926, 43
15.0018, 4.999845, 2150, 1781, 369
20.001879, 5.000079, 1699, 1678, 21
25.001921, 5.000042, 1459, 1443, 16
30.001928, 5.000007, 1892, 1831, 61
35.001863, 4.999935, 1746, 1723, 23
40.001874, 5.000011, 1691, 1670, 21
45.001922, 5.000048, 1784, 1734, 50
50.001919, 4.999997, 1710, 1698, 12
55.001862, 4.999943, 1811, 1788, 23
60.001921, 5.000059, 1590, 1565, 25
65.00187, 4.999949, 1819, 1775, 44
70.001939, 5.000069, 1788, 1770, 18
75.001943, 5.000004, 1685, 1656, 29
80.001867, 4.999924, 1716, 1689, 27
85.001863, 4.999996, 1791, 1753, 38
90.00183, 4.999967, 1869, 1805, 64
95.001868, 5.000038, 1513, 1467, 46
100.001921, 5.000053, 1119, 1092, 27
105.001916, 4.999995, 1080, 1052, 28
110.001867, 4.999951, 400, 387, 13
115.001874, 5.000007, 88, 83, 5
120.001919, 5.000045, 466, 446, 20
125.00193, 5.000011, 540, 508, 32
130.00187, 4.99994, 652, 613, 39
135.001874, 5.000004, 283, 258, 25
140.001886, 5.000012, 108, 98, 10
145.001914, 5.000028, 136, 126, 10
150.001877, 4.999963, 207, 193, 14
155.001995, 5.000118, 162, 156, 6
160.001876, 4.999881, 110, 98, 12
165.001902, 5.000026, 72, 69, 3
170.001928, 5.000026, 121, 112, 9
175.001882, 4.999954, 122, 110, 12
180.001912, 5.00003, 100, 96, 4
185.001989, 5.000077, 188, 180, 8
190.001917, 4.999928, 48, 38, 10
195.001931, 5.000014, 115, 105, 10
200.001877, 4.999946, 191, 179, 12
205.001864, 4.999987, 185, 171, 14
210.001931, 5.000067, 111, 97, 14
215.001915, 4.999984, 40, 34, 6
220.001968, 5.000053, 39, 36, 3
225.001884, 4.999916, 122, 111, 11
230.001933, 5.000049, 72, 67, 5
235.001922, 4.999989, 169, 161, 8
240.00197, 5.000048, 160, 150, 10
245.001872, 4.999902, 291, 279, 12
250.001925, 5.000053, 288, 272, 16
255.001933, 5.000008, 170, 158, 12
260.001883, 4.99995, 53, 52, 1
265.00191, 5.000027, 85, 78, 7
270.001923, 5.000013, 108, 101, 7
275.001922, 4.999999, 204, 200, 4
280.001977, 5.000055, 144, 137, 7
285.001932, 4.999955, 265, 254, 11
290.00192, 4.999988, 466, 449, 17
295.001898, 4.999978, 180, 160, 20
300.001924, 5.000026, 161, 145, 16
301.094981, 1.093057, 38, 36, 2
