elapsed, window, total, successful, failed
5.001016, 5.001016, 3366, 3348, 18
10.002048, 5.001032, 980, 958, 22
15.000901, 4.998853, 1818, 1770, 48
20.002031, 5.00113, 1713, 1705, 8
25.001099, 4.999068, 1572, 1562, 10
30.001027, 4.999928, 1765, 1692, 73
35.00104, 5.000013, 1786, 1750, 36
40.001039, 4.999999, 1709, 1690, 19
45.001043, 5.000004, 1705, 1651, 54
50.001004, 4.999961, 1788, 1767, 21
55.002036, 5.001032, 1760, 1734, 26
60.000979, 4.998943, 1639, 1615, 24
65.001989, 5.00101, 1832, 1798, 34
70.002043, 5.000054, 1676, 1644, 32
75.001006, 4.998963, 1745, 1710, 35
80.001979, 5.000973, 1811, 1779, 32
85.001979, 5.0, 1720, 1677, 43
90.001991, 5.000012, 1874, 1808, 66
95.002002, 5.000011, 1495, 1440, 55
100.002039, 5.000037, 1142, 1114, 28
105.000984, 4.998945, 1178, 1159, 19
110.002042, 5.001058, 500, 484, 16
115.001033, 4.998991, 63, 60, 3
120.00098, 4.999947, 379, 365, 14
125.001986, 5.001006, 491, 464, 27
130.001992, 5.000006, 721, 697, 24
135.001958, 4.999966, 267, 244, 23
140.002034, 5.000076, 139, 122, 17
145.001035, 4.999001, 139, 136, 3
150.001043, 5.000008, 204, 189, 15
155.001032, 4.999989, 175, 170, 5
160.001032, 5.0, 110, 99, 11
165.001034, 5.000002, 66, 65, 1
170.000982, 4.999948, 107, 103, 4
175.002043, 5.001061, 129, 117, 12
180.001047, 4.999004, 109, 104, 5
185.001048, 5.000001, 183, 171, 12
190.001106, 5.000058, 56, 47, 9
195.000988, 4.999882, 101, 95, 6
200.002091, 5.001103, 185, 178, 7
205.001069, 4.998978, 185, 174, 11
210.001034, 4.999965, 94, 89, 5
215.0011, 5.000066, 46, 44, 2
220.001031, 4.999931, 42, 38, 4
225.002035, 5.001004, 110, 104, 6
230.001034, 4.998999, 88, 83, 5
235.001095, 5.000061, 162, 154, 8
240.0011, 5.000005, 162, 151, 11
245.001047, 4.999947, 267, 263, 4
250.00105, 5.000003, 245, 239, 6
255.001043, 4.999993, 186, 182, 4
260.001005, 4.999962, 55, 50, 5
265.00196, 5.000955, 89, 83, 6
270.001993, 5.000033, 127, 119, 8
275.00199, 4.999997, 200, 194, 6
280.00201, 5.00002, 165, 160, 5
285.002099, 5.000089, 246, 240, 6
290.000992, 4.998893, 523, 497, 26
295.002049, 5.001057, 191, 172, 19
300.001046, 4.998997, 127, 118, 9
301.109147, 1.108101, 33, 30, 3
