elapsed, window, total, successful, failed
5.000334, 5.000334, 3402, 3378, 24
10.001371, 5.001037, 858, 849, 9
15.001309, 4.999938, 1849, 1753, 96
20.001273, 4.999964, 1787, 1773, 14
25.001343, 5.00007, 1503, 1479, 24
30.001226, 4.999883, 1831, 1773, 58
35.001274, 5.000048, 1783, 1755, 28
40.001244, 4.99997, 1752, 1734, 18
45.001251, 5.000007, 1720, 1670, 50
50.001332, 5.000081, 1739, 1730, 9
55.001312, 4.99998, 1777, 1761, 16
60.001335, 5.000023, 1570, 1538, 32
65.001281, 4.999946, 1849, 1827, 22
70.001308, 5.000027, 1701, 1678, 23
75.001257, 4.999949, 1670, 1644, 26
80.00129, 5.000033, 1794, 1768, 26
85.001278, 4.999988, 1746, 1699, 47
90.001238, 4.99996, 1859, 1786, 73
95.001283, 5.000045, 1508, 1458, 50
100.001389, 5.000106, 1103, 1088, 15
105.001278, 4.999889, 1159, 1123, 36
110.001272, 4.999994, 459, 443, 16
115.001347, 5.000075, 78, 77, 1
120.001278, 4.999931, 395, 376, 19
125.001293, 5.000015, 439, 419, 20
130.001274, 4.999981, 770, 720, 50
135.001332, 5.000058, 256, 230, 26
140.001423, 5.000091, 127, 116, 11
145.001362, 4.999939, 143, 138, 5
150.001342, 4.99998, 212, 201, 11
155.001341, 4.999999, 136, 130, 6
160.001335, 4.999994, 109, 95, 14
165.001335, 5.0, 91, 84, 7
170.001336, 5.000001, 111, 105, 6
175.001342, 5.000006, 148, 133, 15
180.001347, 5.000005, 153, 148, 5
185.001348, 5.000001, 177, 169, 8
190.001279, 4.999931, 53, 46, 7
195.001369, 5.00009, 101, 97, 4
200.001307, 4.999938, 167, 158, 9
205.001398, 5.000091, 154, 149, 5
210.001367, 4.999969, 99, 87, 12
215.001297, 4.99993, 62, 58, 4
220.001287, 4.99999, 39, 34, 5
225.001289, 5.000002, 123, 108, 15
230.001348, 5.000059, 86, 83, 3
235.001343, 4.999995, 180, 172, 8
240.001282, 4.999939, 174, 163, 11
245.001298, 5.000016, 260, 251, 9
250.001253, 4.999955, 296, 279, 17
255.001279, 5.000026, 173, 169, 4
260.001393, 5.000114, 48, 46, 2
265.001292, 4.999899, 87, 77, 10
270.001331, 5.000039, 121, 110, 11
275.001338, 5.000007, 215, 208, 7
280.00133, 4.999992, 190, 181, 9
285.001331, 5.000001, 249, 238, 11
290.00128, 4.999949, 470, 453, 17
295.001378, 5.000098, 206, 186, 20
300.001298, 4.99992, 97, 90, 7
301.100486, 1.099188, 32, 30, 2
