elapsed, window, total, successful, failed
5.00053, 5.00053, 3249, 3220, 29
10.001591, 5.001061, 953, 915, 38
15.001582, 4.999991, 2159, 1794, 365
20.00158, 4.999998, 1740, 1701, 39
25.001546, 4.999966, 1516, 1500, 16
30.001567, 5.000021, 1817, 1748, 69
35.00145, 4.999883, 1732, 1715, 17
40.001527, 5.000077, 1765, 1746, 19
45.001577, 5.00005, 1773, 1717, 56
50.001623, 5.000046, 1753, 1742, 11
55.001574, 4.999951, 1790, 1771, 19
60.001526, 4.999952, 1614, 1589, 25
65.001519, 4.999993, 1859, 1813, 46
70.001589, 5.00007, 1707, 1679, 28
75.001617, 5.000028, 1685, 1658, 27
80.001571, 4.999954, 1771, 1749, 22
85.001548, 4.999977, 1728, 1685, 43
90.001586, 5.000038, 1811, 1751, 60
95.001572, 4.999986, 1547, 1488, 59
100.001533, 4.999961, 1107, 1086, 21
105.001582, 5.000049, 1116, 1084, 32
110.001531, 4.999949, 457, 441, 16
115.001616, 5.000085, 80, 77, 3
120.001581, 4.999965, 450, 425, 25
125.00158, 4.999999, 502, 469, 33
130.001619, 5.000039, 714, 683, 31
135.001524, 4.999905, 264, 248, 16
140.001531, 5.000007, 123, 114, 9
145.001607, 5.000076, 129, 128, 1
150.00158, 4.999973, 222, 211, 11
155.001528, 4.999948, 150, 146, 4
160.001526, 4.999998, 112, 105, 7
165.001528, 5.000002, 82, 79, 3
170.001531, 5.000003, 129, 120, 9
175.00152, 4.999989, 123, 118, 5
180.001533, 5.000013, 119, 117, 2
185.001577, 5.000044, 164, 154, 10
190.001527, 4.99995, 41, 36, 5
195.00158, 5.000053, 93, 88, 5
200.001468, 4.999888, 197, 185, 12
205.001569, 5.000101, 174, 169, 5
210.001525, 4.999956, 88, 84, 4
215.001557, 5.000032, 55, 50, 5
220.001534, 4.999977, 37, 34, 3
225.001578, 5.000044, 117, 111, 6
230.001579, 5.000001, 87, 81, 6
235.001583, 5.000004, 182, 174, 8
240.001532, 4.999949, 144, 139, 5
245.001528, 4.999996, 264, 252, 12
250.001522, 4.999994, 270, 256, 14
255.001525, 5.000003, 185, 180, 5
260.001522, 4.999997, 50, 38, 12
265.001524, 5.000002, 88, 79, 9
270.001541, 5.000017, 118, 107, 11
275.00158, 5.000039, 207, 200, 7
280.001568, 4.999988, 169, 163, 6
285.001595, 5.000027, 253, 234, 19
290.001522, 4.999927, 489, 473, 16
295.001632, 5.00011, 206, 175, 31
300.001526, 4.999894, 131, 123, 8
301.091739, 1.090213, 33, 31, 2
