elapsed, window, total, successful, failed
5.000613, 5.000613, 2766, 2743, 23
10.001528, 5.000915, 1058, 1029, 29
15.001505, 4.999977, 2162, 1804, 358
20.001448, 4.999943, 1692, 1655, 37
25.001455, 5.000007, 1259, 1246, 13
30.001525, 5.00007, 1989, 1896, 93
35.00146, 4.999935, 1673, 1641, 32
40.001412, 4.999952, 1400, 1382, 18
45.001404, 4.999992, 1816, 1731, 85
50.001408, 5.000004, 1678, 1664, 14
55.001405, 4.999997, 1705, 1680, 25
60.001415, 5.00001, 1548, 1517, 31
65.001459, 5.000044, 1796, 1753, 43
70.001408, 4.999949, 1641, 1613, 28
75.001462, 5.000054, 1932, 1849, 83
80.001461, 4.999999, 1460, 1443, 17
85.001454, 4.999993, 1766, 1710, 56
90.001402, 4.999948, 1821, 1740, 81
95.001454, 5.000052, 1479, 1418, 61
100.00136, 4.999906, 1179, 1156, 23
105.001455, 5.000095, 1220, 1169, 51
110.00151, 5.000055, 422, 413, 9
115.001431, 4.999921, 81, 77, 4
120.001457, 5.000026, 648, 630, 18
125.001449, 4.999992, 754, 731, 23
130.001457, 5.000008, 644, 607, 37
135.001418, 4.999961, 184, 167, 17
140.001493, 5.000075, 123, 122, 1
145.001484, 4.999991, 184, 181, 3
150.001412, 4.999928, 191, 181, 10
155.001467, 5.000055, 122, 112, 10
160.001471, 5.000004, 124, 111, 13
165.001467, 4.999996, 87, 81, 6
170.001523, 5.000056, 182, 179, 3
175.001458, 4.999935, 156, 149, 7
180.001511, 5.000053, 234, 223, 11
185.001471, 4.99996, 80, 74, 6
190.001503, 5.000032, 48, 44, 4
195.00147, 4.999967, 153, 148, 5
200.001418, 4.999948, 144, 136, 8
205.00147, 5.000052, 133, 125, 8
210.001518, 5.000048, 85, 75, 10
215.001411, 4.999893, 56, 53, 3
220.00147, 5.000059, 24, 21, 3
225.001467, 4.999997, 179, 176, 3
230.001495, 5.000028, 104, 92, 12
235.001449, 4.999954, 209, 201, 8
240.001515, 5.000066, 169, 163, 6
245.001431, 4.999916, 243, 240, 3
250.001451, 5.00002, 233, 228, 5
255.00148, 5.000029, 174, 163, 11
260.001469, 4.999989, 94, 91, 3
265.001496, 5.000027, 100, 94, 6
270.001415, 4.999919, 136, 133, 3
275.001404, 4.999989, 248, 246, 2
280.001467, 5.000063, 228, 219, 9
285.00147, 5.000003, 283, 272, 11
290.001458, 4.999988, 434, 410, 24
295.001447, 4.999989, 300, 277, 23
300.001513, 5.000066, 116, 109, 7
301.0926, 1.091087, 119, 115, 4
