elapsed, window, total, successful, failed
5.000527, 5.000527, 2945, 2922, 23
10.00162, 5.001093, 962, 926, 36
15.001571, 4.999951, 2121, 1801, 320
20.001552, 4.999981, 1690, 1675, 15
25.001508, 4.999956, 1276, 1261, 15
30.001583, 5.000075, 1985, 1887, 98
35.001455, 4.999872, 1676, 1643, 33
40.0015, 5.000045, 1446, 1427, 19
45.001566, 5.000066, 1743, 1671, 72
50.00151, 4.999944, 1667, 1650, 17
55.001585, 5.000075, 1729, 1701, 28
60.001425, 4.99984, 1563, 1530, 33
65.001591, 5.000166, 1769, 1725, 44
70.001648, 5.000057, 1549, 1530, 19
75.001548, 4.9999, 1967, 1908, 59
80.001599, 5.000051, 1394, 1372, 22
85.001504, 4.999905, 1826, 1764, 62
90.001555, 5.000051, 1814, 1732, 82
95.001595, 5.00004, 1433, 1367, 66
100.001629, 5.000034, 1183, 1162, 21
105.001506, 4.999877, 1198, 1146, 52
110.001624, 5.000118, 432, 416, 16
115.001507, 4.999883, 65, 64, 1
120.001535, 5.000028, 657, 640, 17
125.001551, 5.000016, 768, 719, 49
130.001557, 5.000006, 639, 594, 45
135.001617, 5.00006, 183, 165, 18
140.001511, 4.999894, 107, 99, 8
145.001558, 5.000047, 152, 147, 5
150.001552, 4.999994, 198, 187, 11
155.001506, 4.999954, 139, 137, 2
160.001508, 5.000002, 161, 145, 16
165.001507, 4.999999, 83, 80, 3
170.001575, 5.000068, 205, 193, 12
175.001546, 4.999971, 157, 150, 7
180.001599, 5.000053, 245, 237, 8
185.00155, 4.999951, 105, 96, 9
190.001551, 5.000001, 52, 47, 5
195.001618, 5.000067, 136, 132, 4
200.001555, 4.999937, 133, 126, 7
205.001593, 5.000038, 143, 127, 16
210.001555, 4.999962, 67, 64, 3
215.001594, 5.000039, 64, 61, 3
220.001554, 4.99996, 27, 22, 5
225.001583, 5.000029, 176, 169, 7
230.001561, 4.999978, 86, 83, 3
235.00151, 4.999949, 250, 245, 5
240.00155, 5.00004, 167, 161, 6
245.0015, 4.99995, 267, 261, 6
250.001553, 5.000053, 221, 212, 9
255.001569, 5.000016, 158, 156, 2
260.001625, 5.000056, 57, 55, 2
265.001592, 4.999967, 116, 110, 6
270.001508, 4.999916, 113, 111, 2
275.00155, 5.000042, 269, 267, 2
280.001555, 5.000005, 198, 194, 4
285.00154, 4.999985, 259, 250, 9
290.001618, 5.000078, 464, 450, 14
295.001553, 4.999935, 292, 264, 28
300.001501, 4.999948, 112, 103, 9
301.100714, 1.099213, 99, 97, 2
