elapsed, window, total, successful, failed
5.00055, 5.00055, 2434, 2431, 3
10.001577, 5.001027, 1266, 1228, 38
15.001443, 4.999866, 2321, 1824, 497
20.001541, 5.000098, 1507, 1453, 54
25.001584, 5.000043, 1397, 1378, 19
30.001534, 4.99995, 1994, 1914, 80
35.001564, 5.00003, 1546, 1524, 22
40.001528, 4.999964, 1435, 1422, 13
45.001514, 4.999986, 1974, 1889, 85
50.001473, 4.999959, 1551, 1539, 12
55.001524, 5.000051, 1675, 1639, 36
60.00151, 4.999986, 1621, 1572, 49
65.00146, 4.99995, 1746, 1712, 34
70.001506, 5.000046, 1624, 1599, 25
75.001526, 5.00002, 1952, 1883, 69
80.001464, 4.999938, 1549, 1521, 28
85.001461, 4.999997, 1637, 1592, 45
90.001465, 5.000004, 1784, 1680, 104
95.001394, 4.999929, 1485, 1428, 57
100.001523, 5.000129, 1160, 1137, 23
105.001515, 4.999992, 1199, 1134, 65
110.001471, 4.999956, 431, 416, 15
115.001509, 5.000038, 88, 80, 8
120.001463, 4.999954, 625, 602, 23
125.001476, 5.000013, 786, 756, 30
130.001556, 5.00008, 583, 557, 26
135.001515, 4.999959, 191, 178, 13
140.001561, 5.000046, 96, 96, 0
145.001576, 5.000015, 188, 180, 8
150.001568, 4.999992, 204, 185, 19
155.001552, 4.999984, 126, 113, 13
160.001472, 4.99992, 152, 125, 27
165.001412, 4.99994, 102, 94, 8
170.001511, 5.000099, 175, 173, 2
175.001523, 5.000012, 177, 172, 5
180.00153, 5.000007, 233, 222, 11
185.001522, 4.999992, 83, 79, 4
190.001514, 4.999992, 30, 28, 2
195.001567, 5.000053, 164, 158, 6
200.001577, 5.00001, 125, 117, 8
205.001557, 4.99998, 119, 113, 6
210.001518, 4.999961, 74, 68, 6
215.001518, 5.0, 60, 58, 2
220.001513, 4.999995, 27, 22, 5
225.001513, 5.0, 178, 174, 4
230.001462, 4.999949, 110, 104, 6
235.001528, 5.000066, 233, 222, 11
240.001473, 4.999945, 155, 145, 10
245.001463, 4.99999, 279, 264, 15
250.001549, 5.000086, 292, 271, 21
255.001515, 4.999966, 171, 161, 10
260.001525, 5.00001, 73, 70, 3
265.001515, 4.99999, 97, 94, 3
270.001507, 4.999992, 157, 151, 6
275.001576, 5.000069, 250, 245, 5
280.001556, 4.99998, 210, 202, 8
285.001508, 4.999952, 294, 279, 15
290.001566, 5.000058, 430, 410, 20
295.00152, 4.999954, 271, 254, 17
300.001466, 4.999946, 131, 123, 8
301.076721, 1.075255, 121, 121, 0
