elapsed, window, total, successful, failed
5.000252, 5.000252, 2520, 2505, 15
10.001273, 5.001021, 1253, 1225, 28
15.001259, 4.999986, 2100, 1768, 332
20.001275, 5.000016, 1571, 1540, 31
25.001133, 4.999858, 1357, 1348, 9
30.001257, 5.000124, 2024, 1951, 73
35.00125, 4.999993, 1576, 1545, 31
40.001228, 4.999978, 1456, 1438, 18
45.001254, 5.000026, 1837, 1773, 64
50.001247, 4.999993, 1598, 1578, 20
55.001246, 4.999999, 1738, 1712, 26
60.001244, 4.999998, 1477, 1451, 26
65.00126, 5.000016, 1838, 1775, 63
70.001175, 4.999915, 1598, 1570, 28
75.001127, 4.999952, 1906, 1848, 58
80.001256, 5.000129, 1471, 1452, 19
85.001226, 4.99997, 1761, 1706, 55
90.001246, 5.00002, 1799, 1721, 78
95.001194, 4.999948, 1412, 1359, 53
100.001261, 5.000067, 1191, 1168, 23
105.001256, 4.999995, 1234, 1164, 70
110.001276, 5.00002, 418, 397, 21
115.001259, 4.999983, 81, 76, 5
120.001219, 4.99996, 641, 617, 24
125.001211, 4.999992, 791, 765, 26
130.001125, 4.999914, 613, 577, 36
135.001203, 5.000078, 186, 173, 13
140.001209, 5.000006, 115, 106, 9
145.00125, 5.000041, 179, 169, 10
150.001187, 4.999937, 197, 181, 16
155.001257, 5.00007, 133, 127, 6
160.001284, 5.000027, 128, 118, 10
165.001247, 4.999963, 78, 72, 6
170.001262, 5.000015, 215, 206, 9
175.001252, 4.99999, 136, 129, 7
180.001209, 4.999957, 250, 235, 15
185.001254, 5.000045, 78, 70, 8
190.001207, 4.999953, 40, 38, 2
195.001252, 5.000045, 165, 157, 8
200.00121, 4.999958, 137, 125, 12
205.00128, 5.00007, 119, 117, 2
210.00121, 4.99993, 74, 67, 7
215.001217, 5.000007, 49, 45, 4
220.001262, 5.000045, 24, 21, 3
225.001251, 4.999989, 154, 149, 5
230.001143, 4.999892, 91, 88, 3
235.001158, 5.000015, 254, 239, 15
240.001314, 5.000156, 170, 157, 13
245.001276, 4.999962, 280, 269, 11
250.001198, 4.999922, 265, 247, 18
255.001213, 5.000015, 150, 137, 13
260.001316, 5.000103, 76, 75, 1
265.001257, 4.999941, 103, 99, 4
270.001302, 5.000045, 142, 141, 1
275.001196, 4.999894, 281, 273, 8
280.001247, 5.000051, 211, 201, 10
285.001261, 5.000014, 288, 278, 10
290.001248, 4.999987, 411, 396, 15
295.001257, 5.000009, 291, 280, 11
300.001296, 5.000039, 118, 113, 5
301.081249, 1.079953, 146, 146, 0
