elapsed, window, total, successful, failed
5.000487, 5.000487, 2461, 2454, 7
10.001566, 5.001079, 1279, 1246, 33
15.001496, 4.99993, 2223, 1789, 434
20.001663, 5.000167, 1564, 1531, 33
25.001478, 4.999815, 1396, 1379, 17
30.001508, 5.00003, 1977, 1866, 111
35.001516, 5.000008, 1590, 1554, 36
40.001526, 5.00001, 1516, 1492, 24
45.001487, 4.999961, 1825, 1742, 83
50.001486, 4.999999, 1629, 1618, 11
55.001528, 5.000042, 1698, 1671, 27
60.001683, 5.000155, 1531, 1509, 22
65.001521, 4.999838, 1774, 1729, 45
70.001551, 5.00003, 1589, 1559, 30
75.001529, 4.999978, 1927, 1870, 57
80.001535, 5.000006, 1434, 1420, 14
85.001551, 5.000016, 1712, 1667, 45
90.001537, 4.999986, 1820, 1711, 109
95.001571, 5.000034, 1457, 1405, 52
100.001543, 4.999972, 1190, 1165, 25
105.001471, 4.999928, 1204, 1159, 45
110.001535, 5.000064, 414, 403, 11
115.001485, 4.99995, 97, 91, 6
120.001536, 5.000051, 602, 588, 14
125.001533, 4.999997, 798, 764, 34
130.001528, 4.999995, 638, 602, 36
135.001574, 5.000046, 187, 174, 13
140.001532, 4.999958, 94, 91, 3
145.001525, 4.999993, 187, 183, 4
150.001573, 5.000048, 193, 180, 13
155.001545, 4.999972, 120, 119, 1
160.001523, 4.999978, 145, 129, 16
165.001488, 4.999965, 66, 59, 7
170.001535, 5.000047, 215, 204, 11
175.001585, 5.00005, 167, 163, 4
180.001543, 4.999958, 226, 208, 18
185.001486, 4.999943, 84, 71, 13
190.001529, 5.000043, 38, 38, 0
195.001538, 5.000009, 170, 163, 7
200.001537, 4.999999, 122, 110, 12
205.001538, 5.000001, 131, 123, 8
210.001529, 4.999991, 75, 71, 4
215.00153, 5.000001, 55, 53, 2
220.001528, 4.999998, 28, 25, 3
225.001482, 4.999954, 167, 161, 6
230.001519, 5.000037, 90, 87, 3
235.001529, 5.00001, 232, 228, 4
240.001535, 5.000006, 170, 152, 18
245.001532, 4.999997, 249, 241, 8
250.001585, 5.000053, 262, 255, 7
255.001534, 4.999949, 164, 157, 7
260.001598, 5.000064, 74, 69, 5
265.001535, 4.999937, 96, 88, 8
270.001544, 5.000009, 160, 155, 5
275.001537, 4.999993, 249, 246, 3
280.001526, 4.999989, 206, 202, 4
285.00153, 5.000004, 280, 270, 10
290.001549, 5.000019, 427, 415, 12
295.001536, 4.999987, 308, 287, 21
300.001451, 4.999915, 115, 112, 3
301.079656, 1.078205, 109, 109, 0
