elapsed, window, total, successful, failed
5.000422, 5.000422, 2405, 2402, 3
10.001506, 5.001084, 1311, 1271, 40
15.001475, 4.999969, 2152, 1775, 377
20.001427, 4.999952, 1520, 1492, 28
25.001484, 5.000057, 1446, 1430, 16
30.001469, 4.999985, 1991, 1912, 79
35.001477, 5.000008, 1561, 1535, 26
40.001524, 5.000047, 1467, 1450, 17
45.001483, 4.999959, 1895, 1825, 70
50.001486, 5.000003, 1522, 1513, 9
55.001492, 5.000006, 1723, 1698, 25
60.00149, 4.999998, 1581, 1540, 41
65.00148, 4.99999, 1783, 1733, 50
70.001349, 4.999869, 1633, 1608, 25
75.001423, 5.000074, 1941, 1885, 56
80.001551, 5.000128, 1527, 1501, 26
85.001413, 4.999862, 1649, 1617, 32
90.001462, 5.000049, 1780, 1685, 95
95.001513, 5.000051, 1478, 1423, 55
100.001543, 5.00003, 1163, 1146, 17
105.001355, 4.999812, 1193, 1149, 44
110.00148, 5.000125, 393, 373, 20
115.001419, 4.999939, 98, 92, 6
120.001422, 5.000003, 639, 626, 13
125.001417, 4.999995, 845, 794, 51
130.001475, 5.000058, 619, 578, 41
135.00151, 5.000035, 175, 164, 11
140.001477, 4.999967, 89, 85, 4
145.001527, 5.00005, 185, 182, 3
150.001469, 4.999942, 190, 183, 7
155.001486, 5.000017, 139, 131, 8
160.001487, 5.000001, 96, 89, 7
165.001421, 4.999934, 82, 81, 1
170.001469, 5.000048, 217, 205, 12
175.001492, 5.000023, 178, 173, 5
180.001455, 4.999963, 235, 227, 8
185.00144, 4.999985, 77, 71, 6
190.001527, 5.000087, 52, 41, 11
195.00148, 4.999953, 144, 134, 10
200.00151, 5.00003, 145, 135, 10
205.001424, 4.999914, 124, 109, 15
210.001477, 5.000053, 71, 68, 3
215.00145, 4.999973, 56, 50, 6
220.001418, 4.999968, 28, 25, 3
225.001484, 5.000066, 165, 161, 4
230.001475, 4.999991, 90, 89, 1
235.00143, 4.999955, 234, 229, 5
240.001464, 5.000034, 143, 137, 6
245.001475, 5.000011, 294, 282, 12
250.001426, 4.999951, 265, 255, 10
255.00147, 5.000044, 152, 142, 10
260.001484, 5.000014, 91, 86, 5
265.001483, 4.999999, 118, 105, 13
270.001506, 5.000023, 153, 147, 6
275.001468, 4.999962, 259, 253, 6
280.001426, 4.999958, 194, 185, 9
285.001389, 4.999963, 288, 272, 16
290.001447, 5.000058, 456, 436, 20
295.001441, 4.999994, 259, 244, 15
300.001466, 5.000025, 147, 139, 8
301.085594, 1.084128, 121, 120, 1
