elapsed, window, total, successful, failed
5.001051, 5.001051, 2875, 2854, 21
10.001109, 5.000058, 985, 939, 46
15.001051, 4.999942, 2059, 1838, 221
20.001046, 4.999995, 1666, 1628, 38
25.001059, 5.000013, 1316, 1296, 20
30.001001, 4.999942, 1941, 1850, 91
35.002005, 5.001004, 1689, 1649, 40
40.002053, 5.000048, 1402, 1390, 12
45.001058, 4.999005, 1805, 1725, 80
50.001062, 5.000004, 1674, 1663, 11
55.001, 4.999938, 1716, 1688, 28
60.001984, 5.000984, 1566, 1531, 35
65.00208, 5.000096, 1785, 1745, 40
70.001074, 4.998994, 1573, 1548, 25
75.000976, 4.999902, 1952, 1890, 62
80.001945, 5.000969, 1414, 1390, 24
85.002044, 5.000099, 1762, 1723, 39
90.001062, 4.999018, 1790, 1691, 99
95.000949, 4.999887, 1481, 1417, 64
100.001933, 5.000984, 1166, 1136, 30
105.001959, 5.000026, 1255, 1206, 49
110.002053, 5.000094, 455, 439, 16
115.001053, 4.999, 87, 77, 10
120.001045, 4.999992, 636, 619, 17
125.001025, 4.99998, 715, 681, 34
130.002003, 5.000978, 672, 623, 49
135.002059, 5.000056, 168, 161, 7
140.000994, 4.998935, 107, 103, 4
145.00206, 5.001066, 183, 179, 4
150.000992, 4.998932, 218, 198, 20
155.002046, 5.001054, 163, 152, 11
160.001059, 4.999013, 124, 111, 13
165.001045, 4.999986, 91, 86, 5
170.001055, 5.00001, 211, 206, 5
175.001054, 4.999999, 144, 139, 5
180.001007, 4.999953, 215, 202, 13
185.002057, 5.00105, 75, 69, 6
190.001054, 4.998997, 49, 41, 8
195.001003, 4.999949, 157, 151, 6
200.001995, 5.000992, 118, 108, 10
205.002087, 5.000092, 91, 84, 7
210.000998, 4.998911, 61, 56, 5
215.002004, 5.001006, 71, 66, 5
220.002041, 5.000037, 22, 20, 2
225.000998, 4.998957, 174, 166, 8
230.001998, 5.001, 127, 116, 11
235.002005, 5.000007, 253, 241, 12
240.001999, 4.999994, 164, 157, 7
245.002045, 5.000046, 286, 273, 13
250.001057, 4.999012, 205, 201, 4
255.00106, 5.000003, 175, 172, 3
260.00105, 4.99999, 64, 62, 2
265.001064, 5.000014, 92, 88, 4
270.001044, 4.99998, 148, 144, 4
275.001004, 4.99996, 274, 265, 9
280.002044, 5.00104, 196, 183, 13
285.000995, 4.998951, 291, 284, 7
290.002045, 5.00105, 442, 417, 25
295.001045, 4.999, 298, 281, 17
300.001005, 4.99996, 120, 112, 8
301.096175, 1.09517, 123, 121, 2
