elapsed, window, total, successful, failed
5.000962, 5.000962, 2693, 2644, 49
10.002014, 5.001052, 1330, 1277, 53
15.001965, 4.999951, 1782, 1766, 16
20.002098, 5.000133, 1184, 1108, 76
25.001009, 4.998911, 1913, 1363, 550
30.002012, 5.001003, 3280, 1645, 1635
35.002025, 5.000013, 3875, 1409, 2466
40.002047, 5.000022, 1557, 1424, 133
45.001065, 4.999018, 1763, 1611, 152
50.001039, 4.999974, 1641, 1541, 100
55.001015, 4.999976, 1477, 1392, 85
60.002036, 5.001021, 1570, 1437, 133
65.00101, 4.998974, 1411, 1300, 111
70.001964, 5.000954, 1078, 1027, 51
75.001968, 5.000004, 949, 893, 56
80.001951, 4.999983, 789, 730, 59
85.001976, 5.000025, 571, 521, 50
90.001967, 4.999991, 466, 423, 43
95.002008, 5.000041, 396, 341, 55
100.001964, 4.999956, 275, 247, 28
105.002018, 5.000054, 201, 171, 30
110.002021, 5.000003, 79, 67, 12
115.002013, 4.999992, 27, 23, 4
120.002023, 5.00001, 68, 55, 13
125.002078, 5.000055, 126, 108, 18
130.000969, 4.998891, 89, 58, 31
135.001966, 5.000997, 45, 35, 10
140.001959, 4.999993, 31, 26, 5
145.002012, 5.000053, 37, 34, 3
150.002025, 5.000013, 41, 29, 12
155.002019, 4.999994, 31, 23, 8
160.001982, 4.999963, 28, 20, 8
165.002033, 5.000051, 35, 29, 6
170.000961, 4.998928, 23, 22, 1
175.002072, 5.001111, 38, 30, 8
180.001067, 4.998995, 24, 19, 5
185.001047, 4.99998, 27, 23, 4
190.001032, 4.999985, 20, 18, 2
195.000963, 4.999931, 35, 25, 10
200.001973, 5.00101, 36, 32, 4
205.001964, 4.999991, 45, 33, 12
210.001982, 5.000018, 39, 27, 12
215.002007, 5.000025, 30, 20, 10
220.001958, 4.999951, 32, 20, 12
225.001964, 5.000006, 38, 35, 3
230.001955, 4.999991, 28, 17, 11
235.001958, 5.000003, 82, 71, 11
240.002007, 5.000049, 59, 52, 7
245.001966, 4.999959, 85, 62, 23
250.001964, 4.999998, 100, 70, 30
255.002008, 5.000044, 37, 24, 13
260.001972, 4.999964, 9, 9, 0
265.001957, 4.999985, 40, 30, 10
270.001965, 5.000008, 78, 72, 6
275.001961, 4.999996, 66, 48, 18
280.001964, 5.000003, 52, 43, 9
285.002007, 5.000043, 99, 70, 29
290.001961, 4.999954, 97, 70, 27
295.002022, 5.000061, 49, 33, 16
300.000961, 4.998939, 106, 82, 24
301.142102, 1.141141, 50, 43, 7
