elapsed, window, total, successful, failed
5.000659, 5.000659, 2131, 2130, 1
10.001643, 5.000984, 1603, 1530, 73
15.001714, 5.000071, 1713, 1661, 52
20.001681, 4.999967, 1409, 1208, 201
25.001584, 4.999903, 1908, 1196, 712
30.001737, 5.000153, 3245, 1580, 1665
35.001622, 4.999885, 3167, 1574, 1593
40.001634, 5.000012, 1626, 1389, 237
45.001647, 5.000013, 1709, 1588, 121
50.001669, 5.000022, 1701, 1569, 132
55.001579, 4.99991, 1480, 1377, 103
60.001637, 5.000058, 1561, 1451, 110
65.001584, 4.999947, 1333, 1246, 87
70.001627, 5.000043, 1024, 988, 36
75.001699, 5.000072, 897, 827, 70
80.001619, 4.99992, 722, 687, 35
85.001631, 5.000012, 566, 517, 49
90.00159, 4.999959, 485, 435, 50
95.001621, 5.000031, 405, 353, 52
100.001631, 5.00001, 286, 255, 31
105.00163, 4.999999, 198, 157, 41
110.001579, 4.999949, 47, 45, 2
115.001679, 5.0001, 29, 27, 2
120.001642, 4.999963, 67, 59, 8
125.001633, 4.999991, 91, 78, 13
130.001629, 4.999996, 56, 48, 8
135.001642, 5.000013, 27, 22, 5
140.001638, 4.999996, 39, 28, 11
145.001583, 4.999945, 32, 27, 5
150.001669, 5.000086, 51, 27, 24
155.001658, 4.999989, 19, 14, 5
160.001695, 5.000037, 31, 26, 5
165.001642, 4.999947, 33, 29, 4
170.001594, 4.999952, 32, 26, 6
175.001647, 5.000053, 55, 33, 22
180.00159, 4.999943, 33, 27, 6
185.001594, 5.000004, 32, 27, 5
190.001674, 5.00008, 20, 18, 2
195.001676, 5.000002, 35, 26, 9
200.001632, 4.999956, 33, 27, 6
205.001658, 5.000026, 50, 40, 10
210.00166, 5.000002, 21, 17, 4
215.001673, 5.000013, 23, 18, 5
220.001638, 4.999965, 19, 16, 3
225.001649, 5.000011, 38, 30, 8
230.001645, 4.999996, 26, 20, 6
235.001593, 4.999948, 70, 57, 13
240.001629, 5.000036, 72, 57, 15
245.00164, 5.000011, 51, 44, 7
250.001598, 4.999958, 104, 86, 18
255.00168, 5.000082, 22, 19, 3
260.001658, 4.999978, 17, 13, 4
265.00169, 5.000032, 46, 36, 10
270.001631, 4.999941, 79, 59, 20
275.001633, 5.000002, 56, 43, 13
280.001643, 5.00001, 40, 36, 4
285.001634, 4.999991, 119, 86, 33
290.001595, 4.999961, 79, 52, 27
295.001633, 5.000038, 62, 49, 13
300.001593, 4.99996, 123, 103, 20
301.088804, 1.087211, 47, 41, 6
