elapsed, window, total, successful, failed
5.000654, 5.000654, 2083, 2082, 1
10.001668, 5.001014, 1540, 1484, 56
15.001654, 4.999986, 1818, 1763, 55
20.001673, 5.000019, 1485, 1242, 243
25.001646, 4.999973, 1832, 1144, 688
30.001652, 5.000006, 2190, 1550, 640
35.001603, 4.999951, 3534, 1585, 1949
40.001604, 5.000001, 1499, 1375, 124
45.001618, 5.000014, 1702, 1573, 129
50.001614, 4.999996, 1619, 1511, 108
55.00161, 4.999996, 1455, 1359, 96
60.001649, 5.000039, 1593, 1484, 109
65.001599, 4.99995, 1361, 1278, 83
70.00166, 5.000061, 1006, 943, 63
75.001642, 4.999982, 908, 854, 54
80.001649, 5.000007, 759, 721, 38
85.001652, 5.000003, 579, 533, 46
90.001647, 4.999995, 471, 425, 46
95.001612, 4.999965, 386, 341, 45
100.001617, 5.000005, 280, 247, 33
105.001595, 4.999978, 186, 159, 27
110.001696, 5.000101, 57, 46, 11
115.001618, 4.999922, 46, 40, 6
120.001666, 5.000048, 50, 44, 6
125.001617, 4.999951, 140, 119, 21
130.001682, 5.000065, 51, 40, 11
135.00163, 4.999948, 35, 32, 3
140.001693, 5.000063, 34, 30, 4
145.001679, 4.999986, 34, 31, 3
150.001604, 4.999925, 38, 24, 14
155.001631, 5.000027, 27, 16, 11
160.001644, 5.000013, 26, 23, 3
165.001669, 5.000025, 57, 48, 9
170.001677, 5.000008, 51, 36, 15
175.001655, 4.999978, 33, 28, 5
180.001718, 5.000063, 26, 25, 1
185.001669, 4.999951, 22, 20, 2
190.001621, 4.999952, 34, 22, 12
195.001641, 5.00002, 27, 23, 4
200.001663, 5.000022, 44, 38, 6
205.001607, 4.999944, 42, 37, 5
210.001663, 5.000056, 39, 22, 17
215.001655, 4.999992, 21, 17, 4
220.00163, 4.999975, 29, 25, 4
225.001662, 5.000032, 35, 29, 6
230.001613, 4.999951, 33, 24, 9
235.001734, 5.000121, 76, 62, 14
240.00162, 4.999886, 67, 56, 11
245.001611, 4.999991, 57, 41, 16
250.001625, 5.000014, 79, 69, 10
255.001708, 5.000083, 39, 20, 19
260.001666, 4.999958, 9, 9, 0
265.001695, 5.000029, 45, 37, 8
270.001604, 4.999909, 100, 79, 21
275.001653, 5.000049, 61, 44, 17
280.001609, 4.999956, 54, 44, 10
285.001606, 4.999997, 63, 57, 6
290.001688, 5.000082, 101, 66, 35
295.001655, 4.999967, 65, 56, 9
300.001617, 4.999962, 150, 120, 30
301.096772, 1.095155, 30, 27, 3
