elapsed, window, total, successful, failed
5.000944, 5.000944, 2438, 2420, 18
10.001914, 5.00097, 1481, 1404, 77
15.002169, 5.000255, 1717, 1670, 47
20.000947, 4.998778, 1441, 1208, 233
25.001948, 5.001001, 1777, 1244, 533
30.00196, 5.000012, 2930, 1604, 1326
35.001972, 5.000012, 2529, 1415, 1114
40.001898, 4.999926, 1521, 1406, 115
45.001952, 5.000054, 1779, 1608, 171
50.001942, 4.99999, 1712, 1592, 120
55.001902, 4.99996, 1507, 1386, 121
60.001949, 5.000047, 1525, 1419, 106
65.001935, 4.999986, 1369, 1289, 80
70.001943, 5.000008, 1097, 1029, 68
75.001888, 4.999945, 893, 825, 68
80.001942, 5.000054, 773, 703, 70
85.001958, 5.000016, 525, 495, 30
90.001885, 4.999927, 448, 404, 44
95.001893, 5.000008, 384, 321, 63
100.00191, 5.000017, 281, 237, 44
105.001939, 5.000029, 171, 152, 19
110.001952, 5.000013, 60, 57, 3
115.001904, 4.999952, 23, 20, 3
120.001943, 5.000039, 51, 41, 10
125.001902, 4.999959, 109, 95, 14
130.001902, 5.0, 67, 52, 15
135.001894, 4.999992, 34, 30, 4
140.001891, 4.999997, 41, 26, 15
145.001891, 5.0, 47, 39, 8
150.001903, 5.000012, 35, 26, 9
155.001892, 4.999989, 17, 14, 3
160.001894, 5.000002, 36, 30, 6
165.001897, 5.000003, 30, 28, 2
170.001939, 5.000042, 49, 39, 10
175.001962, 5.000023, 29, 26, 3
180.001953, 4.999991, 30, 24, 6
185.001942, 4.999989, 32, 23, 9
190.001893, 4.999951, 22, 18, 4
195.001946, 5.000053, 28, 25, 3
200.001894, 4.999948, 25, 24, 1
205.001893, 4.999999, 44, 36, 8
210.00189, 4.999997, 30, 24, 6
215.00194, 5.00005, 20, 18, 2
220.001896, 4.999956, 34, 26, 8
225.001896, 5.0, 42, 37, 5
230.00194, 5.000044, 26, 21, 5
235.001903, 4.999963, 110, 75, 35
240.001894, 4.999991, 77, 60, 17
245.001891, 4.999997, 67, 61, 6
250.001943, 5.000052, 92, 70, 22
255.001895, 4.999952, 18, 13, 5
260.001956, 5.000061, 12, 10, 2
265.001893, 4.999937, 40, 31, 9
270.001897, 5.000004, 68, 57, 11
275.001944, 5.000047, 51, 43, 8
280.001943, 4.999999, 50, 39, 11
285.0019, 4.999957, 93, 77, 16
290.001902, 5.000002, 77, 62, 15
295.001894, 4.999992, 58, 37, 21
300.001893, 4.999999, 127, 87, 40
301.113052, 1.111159, 39, 31, 8
