elapsed, window, total, successful, failed
5.001216, 5.001216, 2351, 2337, 14
10.001226, 5.00001, 1603, 1531, 72
15.001248, 5.000022, 1703, 1633, 70
20.001253, 5.000005, 1541, 1186, 355
25.001223, 4.99997, 2098, 1267, 831
30.00121, 4.999987, 3126, 1609, 1517
35.001206, 4.999996, 2834, 1428, 1406
40.001177, 4.999971, 1522, 1396, 126
45.001195, 5.000018, 1727, 1594, 133
50.001268, 5.000073, 1625, 1528, 97
55.001217, 4.999949, 1486, 1398, 88
60.001189, 4.999972, 1523, 1434, 89
65.001218, 5.000029, 1298, 1230, 68
70.00121, 4.999992, 1091, 1047, 44
75.001167, 4.999957, 930, 843, 87
80.001211, 5.000044, 749, 704, 45
85.001231, 5.00002, 543, 498, 45
90.001218, 4.999987, 464, 410, 54
95.001203, 4.999985, 389, 330, 59
100.001264, 5.000061, 288, 250, 38
105.001215, 4.999951, 176, 159, 17
110.001228, 5.000013, 67, 55, 12
115.001158, 4.99993, 28, 26, 2
120.001168, 5.00001, 54, 45, 9
125.001235, 5.000067, 114, 99, 15
130.001223, 4.999988, 66, 54, 12
135.001281, 5.000058, 32, 30, 2
140.00119, 4.999909, 49, 35, 14
145.001244, 5.000054, 31, 28, 3
150.001235, 4.999991, 39, 32, 7
155.00127, 5.000035, 24, 20, 4
160.001275, 5.000005, 28, 24, 4
165.001252, 4.999977, 29, 23, 6
170.001235, 4.999983, 36, 28, 8
175.001273, 5.000038, 40, 34, 6
180.001292, 5.000019, 29, 21, 8
185.00119, 4.999898, 30, 23, 7
190.001268, 5.000078, 10, 10, 0
195.001224, 4.999956, 24, 20, 4
200.001209, 4.999985, 31, 27, 4
205.00124, 5.000031, 60, 52, 8
210.001259, 5.000019, 32, 17, 15
215.001238, 4.999979, 22, 18, 4
220.001217, 4.999979, 25, 21, 4
225.001274, 5.000057, 49, 34, 15
230.001157, 4.999883, 12, 11, 1
235.00127, 5.000113, 73, 61, 12
240.001241, 4.999971, 80, 62, 18
245.001284, 5.000043, 57, 47, 10
250.001268, 4.999984, 96, 73, 23
255.001222, 4.999954, 35, 21, 14
260.001282, 5.00006, 16, 13, 3
265.001175, 4.999893, 52, 33, 19
270.001259, 5.000084, 73, 57, 16
275.001278, 5.000019, 70, 48, 22
280.001202, 4.999924, 58, 44, 14
285.001259, 5.000057, 101, 80, 21
290.001267, 5.000008, 97, 58, 39
295.001271, 5.000004, 64, 47, 17
300.001228, 4.999957, 90, 71, 19
301.105452, 1.104224, 44, 37, 7
