elapsed, window, total, successful, failed
5.000849, 5.000849, 2624, 2595, 29
10.00195, 5.001101, 1457, 1349, 108
15.00188, 4.99993, 1747, 1728, 19
20.001967, 5.000087, 1381, 1130, 251
25.001899, 4.999932, 2012, 1326, 686
30.001892, 4.999993, 2534, 1583, 951
35.002125, 5.000233, 3699, 1426, 2273
40.000856, 4.998731, 1691, 1461, 230
45.001917, 5.001061, 1733, 1596, 137
50.001906, 4.999989, 1592, 1480, 112
55.00194, 5.000034, 1558, 1427, 131
60.001907, 4.999967, 1515, 1398, 117
65.001857, 4.99995, 1356, 1266, 90
70.001898, 5.000041, 1084, 1041, 43
75.001844, 4.999946, 956, 876, 80
80.001864, 5.00002, 786, 723, 63
85.002015, 5.000151, 591, 546, 45
90.002302, 5.000287, 511, 467, 44
95.000898, 4.998596, 391, 332, 59
100.001849, 5.000951, 263, 245, 18
105.001843, 4.999994, 181, 161, 20
110.001844, 5.000001, 85, 62, 23
115.001952, 5.000108, 35, 26, 9
120.001853, 4.999901, 88, 72, 16
125.001954, 5.000101, 139, 109, 30
130.001854, 4.9999, 71, 47, 24
135.001928, 5.000074, 47, 39, 8
140.001874, 4.999946, 32, 26, 6
145.001969, 5.000095, 60, 41, 19
150.001908, 4.999939, 40, 29, 11
155.001901, 4.999993, 20, 16, 4
160.001938, 5.000037, 33, 29, 4
165.001966, 5.000028, 40, 30, 10
170.001904, 4.999938, 49, 41, 8
175.001899, 4.999995, 34, 23, 11
180.001951, 5.000052, 41, 35, 6
185.001894, 4.999943, 31, 23, 8
190.001847, 4.999953, 27, 25, 2
195.001976, 5.000129, 25, 18, 7
200.001966, 4.99999, 50, 41, 9
205.001989, 5.000023, 48, 39, 9
210.001924, 4.999935, 30, 19, 11
215.001957, 5.000033, 19, 17, 2
220.001972, 5.000015, 18, 15, 3
225.0019, 4.999928, 55, 39, 16
230.0019, 5.0, 34, 25, 9
235.001903, 5.000003, 68, 58, 10
240.001903, 5.0, 53, 41, 12
245.001858, 4.999955, 73, 59, 14
250.001862, 5.000004, 110, 82, 28
255.001942, 5.00008, 27, 21, 6
260.001855, 4.999913, 20, 12, 8
265.001907, 5.000052, 41, 27, 14
270.001855, 4.999948, 65, 58, 7
275.001907, 5.000052, 51, 40, 11
280.001969, 5.000062, 49, 38, 11
285.001907, 4.999938, 96, 75, 21
290.001896, 4.999989, 86, 67, 19
295.00186, 4.999964, 79, 50, 29
300.001859, 4.999999, 111, 87, 24
301.137027, 1.135168, 43, 40, 3
