elapsed, window, total, successful, failed
5.001214, 5.001214, 2299, 2288, 11
10.001212, 4.999998, 1575, 1527, 48
15.001194, 4.999982, 1663, 1615, 48
20.001241, 5.000047, 1357, 1219, 138
25.001148, 4.999907, 1659, 1254, 405
30.001201, 5.000053, 3373, 1632, 1741
35.001209, 5.000008, 2730, 1466, 1264
40.001205, 4.999996, 1501, 1360, 141
45.001149, 4.999944, 1756, 1650, 106
50.001164, 5.000015, 1617, 1498, 119
55.001124, 4.99996, 1479, 1389, 90
60.001197, 5.000073, 1528, 1453, 75
65.001163, 4.999966, 1341, 1252, 89
70.001196, 5.000033, 1073, 1031, 42
75.001177, 4.999981, 932, 867, 65
80.001162, 4.999985, 767, 717, 50
85.001158, 4.999996, 521, 483, 38
90.001197, 5.000039, 466, 431, 35
95.001197, 5.0, 346, 299, 47
100.001146, 4.999949, 244, 224, 20
105.001157, 5.000011, 154, 130, 24
110.001196, 5.000039, 76, 61, 15
115.001172, 4.999976, 33, 30, 3
120.001154, 4.999982, 64, 57, 7
125.001201, 5.000047, 108, 91, 17
130.001154, 4.999953, 67, 45, 22
135.001257, 5.000103, 54, 41, 13
140.001148, 4.999891, 42, 30, 12
145.001154, 5.000006, 46, 36, 10
150.001145, 4.999991, 37, 27, 10
155.001225, 5.00008, 24, 15, 9
160.001152, 4.999927, 44, 35, 9
165.001182, 5.00003, 36, 26, 10
170.001151, 4.999969, 54, 39, 15
175.001202, 5.000051, 49, 32, 17
180.001164, 4.999962, 39, 34, 5
185.00115, 4.999986, 26, 22, 4
190.0012, 5.00005, 26, 18, 8
195.001153, 4.999953, 34, 29, 5
200.001201, 5.000048, 39, 35, 4
205.001207, 5.000006, 61, 54, 7
210.0012, 4.999993, 31, 24, 7
215.001153, 4.999953, 26, 22, 4
220.001142, 4.999989, 17, 13, 4
225.001213, 5.000071, 29, 29, 0
230.001152, 4.999939, 34, 30, 4
235.001156, 5.000004, 88, 59, 29
240.001176, 5.00002, 76, 55, 21
245.001155, 4.999979, 74, 61, 13
250.001149, 4.999994, 104, 81, 23
255.001153, 5.000004, 27, 21, 6
260.001157, 5.000004, 20, 11, 9
265.001217, 5.00006, 39, 32, 7
270.001198, 4.999981, 72, 64, 8
275.001202, 5.000004, 49, 38, 11
280.001199, 4.999997, 51, 37, 14
285.001158, 4.999959, 104, 75, 29
290.001153, 4.999995, 78, 64, 14
295.001209, 5.000056, 47, 36, 11
300.001208, 4.999999, 120, 101, 19
301.107368, 1.10616, 29, 29, 0
