elapsed, window, total, successful, failed
5.000282, 5.000282, 2136, 2136, 0
10.001205, 5.000923, 1565, 1521, 44
15.001249, 5.000044, 1753, 1695, 58
20.001314, 5.000065, 1385, 1232, 153
25.001244, 4.99993, 1727, 1171, 556
30.001233, 4.999989, 2848, 1563, 1285
35.001187, 4.999954, 3288, 1549, 1739
40.00118, 4.999993, 1662, 1414, 248
45.001239, 5.000059, 1729, 1597, 132
50.001306, 5.000067, 1672, 1537, 135
55.001253, 4.999947, 1491, 1399, 92
60.001246, 4.999993, 1535, 1425, 110
65.001243, 4.999997, 1351, 1269, 82
70.001196, 4.999953, 1130, 1068, 62
75.001197, 5.000001, 908, 852, 56
80.001249, 5.000052, 743, 679, 64
85.001244, 4.999995, 569, 526, 43
90.001197, 4.999953, 472, 417, 55
95.001198, 5.000001, 370, 330, 40
100.001243, 5.000045, 242, 229, 13
105.00124, 4.999997, 148, 133, 15
110.001218, 4.999978, 49, 46, 3
115.001194, 4.999976, 27, 23, 4
120.001263, 5.000069, 72, 61, 11
125.001199, 4.999936, 96, 85, 11
130.001198, 4.999999, 56, 44, 12
135.00123, 5.000032, 38, 29, 9
140.00121, 4.99998, 30, 26, 4
145.001243, 5.000033, 40, 29, 11
150.001237, 4.999994, 33, 31, 2
155.001266, 5.000029, 22, 17, 5
160.001246, 4.99998, 34, 24, 10
165.00125, 5.000004, 33, 28, 5
170.001213, 4.999963, 22, 20, 2
175.001233, 5.00002, 46, 32, 14
180.001261, 5.000028, 30, 26, 4
185.001216, 4.999955, 24, 22, 2
190.001236, 5.00002, 19, 14, 5
195.001242, 5.000006, 34, 25, 9
200.001284, 5.000042, 44, 36, 8
205.001244, 4.99996, 47, 38, 9
210.001191, 4.999947, 22, 17, 5
215.001288, 5.000097, 15, 14, 1
220.001251, 4.999963, 26, 23, 3
225.0012, 4.999949, 28, 25, 3
230.001269, 5.000069, 35, 27, 8
235.001253, 4.999984, 80, 65, 15
240.001254, 5.000001, 44, 36, 8
245.001263, 5.000009, 49, 38, 11
250.001247, 4.999984, 102, 81, 21
255.001188, 4.999941, 36, 21, 15
260.001245, 5.000057, 14, 13, 1
265.001256, 5.000011, 51, 39, 12
270.001251, 4.999995, 76, 66, 10
275.001252, 5.000001, 78, 57, 21
280.001316, 5.000064, 49, 39, 10
285.001198, 4.999882, 95, 71, 24
290.001185, 4.999987, 110, 65, 45
295.001254, 5.000069, 47, 44, 3
300.001204, 4.99995, 144, 124, 20
301.091395, 1.090191, 26, 25, 1
