elapsed, window, total, successful, failed
5.000595, 5.000595,65916,65505,411
10.001609, 5.001014,29116,28055,1061
15.001548, 4.999939,47128,42155,4973
20.001542, 4.999994,37834,35755,2079
25.00159, 5.000048,37791,32579,5212
30.001521, 4.999931,53965,41967,11998
35.001545, 5.000024,52596,38337,14259
40.001482, 4.999937,38141,36497,1644
45.0016, 5.000118,42524,40393,2131
50.001591, 4.999991,40076,38939,1137
55.001542, 4.999951,39920,38710,1210
60.001551, 5.000009,37595,36261,1334
65.001606, 5.000055,39801,38448,1353
70.001595, 4.999989,35248,34435,813
75.001477, 4.999882,36585,35282,1303
80.001593, 5.000116,31976,31158,818
85.001528, 4.999935,32234,31164,1070
90.001547, 5.000019,32836,31228,1608
95.001587, 5.00004,26973,25681,1292
100.001602, 5.000015,20539,19930,609
105.001595, 4.999993,20242,19366,876
110.001546, 4.999951,7591,7285,306
115.001586, 5.00004,1561,1443,118
120.001601, 5.000015,8910,8542,368
125.001544, 4.999943,11020,10391,629
130.001583, 5.000039,11451,10685,766
135.001552, 4.999969,3885,3559,326
140.001546, 4.999994,2113,1923,190
145.001607, 5.000061,2823,2680,143
150.001542, 4.999935,3625,3328,297
155.001546, 5.000004,2509,2347,162
160.001601, 5.000055,2120,1873,247
165.001544, 4.999943,1623,1484,139
170.001541, 4.999997,2874,2694,180
175.001594, 5.000053,2574,2356,218
180.001557, 4.999963,3129,2956,173
185.001551, 4.999994,2398,2224,174
190.001546, 4.999995,903,776,127
195.001594, 5.000048,2252,2105,147
200.001546, 4.999952,2850,2648,202
205.001544, 4.999998,2723,2504,219
210.001584, 5.00004,1548,1373,175
215.001585, 5.000001,1039,944,95
220.001546, 4.999961,736,630,106
225.001548, 5.000002,2655,2467,188
230.001585, 5.000037,1700,1569,131
235.001547, 4.999962,3871,3598,273
240.001567, 5.00002,3115,2853,262
245.001597, 5.00003,4909,4652,257
250.001605, 5.000008,4981,4602,379
255.001597, 4.999992,2920,2731,189
260.001547, 4.99995,1167,1075,92
265.001584, 5.000037,1901,1703,198
270.001544, 4.99996,2679,2484,195
275.001609, 5.000065,4223,4009,214
280.001553, 4.999944,3393,3194,199
285.001609, 5.000056,5086,4716,370
290.001598, 4.999989,8161,7615,546
295.001551, 4.999953,4246,3812,434
300.0016, 5.000049,3001,2666,335
301.080734, 1.079134,1514,1454,60

