elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000708, 5.000708, 34, 92996, 108721.1, 94395, 188805, 191234, 191234, 191234, 5
10.001714, 5.001006, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001698, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001694, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001702, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001693, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001694, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001761, 5.000067, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.00169, 4.999929, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001721, 5.000031, 5, 91971, 92947.0, 92897, 93775, 93775, 93775, 93775, 0
55.001688, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001697, 5.000009, 6, 92819, 93146.2, 93039, 93515, 93515, 93515, 93515, 0
65.001708, 5.000011, 6, 92176, 92805.0, 92799, 93252, 93252, 93252, 93252, 0
70.001647, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001718, 5.000071, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001691, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001697, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001691, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001694, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001645, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001642, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001726, 5.000084, 5, 92414, 92964.4, 93187, 93315, 93315, 93315, 93315, 0
115.001642, 4.999916, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001641, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001686, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001693, 5.000007, 7, 91989, 92651.4, 92546, 93517, 93517, 93517, 93517, 0
135.001677, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001742, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001689, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001692, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001638, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001695, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001644, 4.999949, 6, 91747, 92523.0, 92631, 93355, 93355, 93355, 93355, 0
170.001674, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001697, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001693, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001641, 4.999948, 4, 92218, 92866.8, 92924, 93254, 93254, 93254, 93254, 0
190.001718, 5.000077, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001647, 4.999929, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001643, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001736, 5.000093, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001691, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001694, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001641, 4.999947, 4, 92336, 92678.4, 92630, 93275, 93275, 93275, 93275, 0
225.001639, 4.999998, 4, 91946, 92585.6, 92515, 93023, 93023, 93023, 93023, 0
230.001691, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001637, 4.999946, 4, 92360, 92830.2, 92875, 93179, 93179, 93179, 93179, 0
240.001636, 4.999999, 5, 92180, 92557.2, 92425, 93136, 93136, 93136, 93136, 0
245.001641, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001695, 5.000054, 5, 92543, 93105.2, 93213, 93486, 93486, 93486, 93486, 0
255.001705, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001705, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001746, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001695, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001669, 4.999974, 5, 92516, 92922.6, 92908, 93361, 93361, 93361, 93361, 0
280.001694, 5.000025, 5, 92516, 92918.0, 92854, 93233, 93233, 93233, 93233, 0
285.001643, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001694, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001655, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 1
300.001706, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.029841, 1.028135, 0, 0, 0, 0, 0, 0, 0, 0, 0
