elapsed, window, total, successful, failed
5.001077, 5.001077,22219,22189,30
10.001076, 4.999999,6595,6595,0
15.001069, 4.999993,11931,11930,1
20.00107, 5.000001,8795,8790,5
25.001111, 5.000041,13449,13442,7
30.001078, 4.999967,8223,8218,5
35.001073, 4.999995,12218,12212,6
40.001064, 4.999991,10179,10176,3
45.001067, 5.000003,9329,9325,4
50.001071, 5.000004,11207,11199,8
55.001017, 4.999946,9841,9834,7
60.002058, 5.001041,11759,11752,7
65.001065, 4.999007,9162,9158,4
70.001063, 4.999998,11313,11305,8
75.001062, 4.999999,10211,10205,6
80.001064, 5.000002,9466,9457,9
85.001091, 5.000027,11272,11265,7
90.00101, 4.999919,9743,9738,5
95.002012, 5.001002,11017,11011,6
100.002066, 5.000054,10225,10219,6
105.001067, 4.999001,10537,10531,6
110.00106, 4.999993,10686,10680,6
115.00106, 5.0,9926,9921,5
120.001027, 4.999967,11292,11288,4
125.002022, 5.000995,10038,10035,3
130.002073, 5.000051,10694,10688,6
135.00106, 4.998987,10481,10478,3
140.001091, 5.000031,10643,10635,8
145.001014, 4.999923,10586,10583,3
150.002064, 5.00105,10228,10224,4
155.001016, 4.998952,10691,10684,7
160.002064, 5.001048,10192,10185,7
165.001065, 4.999001,10614,10606,8
170.001064, 4.999999,10159,10149,10
175.001077, 5.000013,10379,10371,8
180.001076, 4.999999,10443,10441,2
185.001016, 4.99994,10154,10149,5
190.002012, 5.000996,10783,10777,6
195.002013, 5.000001,10385,10382,3
200.002093, 5.00008,10535,10532,3
205.001095, 4.999002,10636,10629,7
210.001041, 4.999946,10618,10612,6
215.001063, 5.000022,10634,10629,5
220.001011, 4.999948,10509,10506,3
225.002053, 5.001042,10638,10634,4
230.001012, 4.998959,10403,10400,3
235.002086, 5.001074,10470,10467,3
240.001064, 4.998978,10421,10416,5
245.001012, 4.999948,10388,10384,4
250.002013, 5.001001,10400,10395,5
255.002062, 5.000049,10402,10394,8
260.001069, 4.999007,10464,10456,8
265.001011, 4.999942,10405,10401,4
270.002014, 5.001003,10460,10457,3
275.002062, 5.000048,10450,10446,4
280.001016, 4.998954,10511,10506,5
285.002063, 5.001047,10657,10650,7
290.001059, 4.998996,10394,10389,5
295.001022, 4.999963,10622,10613,9
300.002014, 5.000992,10475,10465,10
301.035213, 1.033199,2114,2113,1

