elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000278, 5.000278, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001267, 5.000989, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001268, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001305, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001273, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001286, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001324, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001268, 4.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001264, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001285, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.00134, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001338, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001319, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001316, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001281, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001318, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001336, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001303, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001277, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001281, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.00132, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001279, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001303, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001272, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001282, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001273, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001268, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001314, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001267, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001254, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001207, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001257, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001213, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001254, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001219, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001297, 5.000078, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001234, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001241, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001225, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.00129, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.00126, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.00126, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001277, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001279, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001282, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001255, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001232, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001319, 5.000087, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.0013, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001288, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001317, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001313, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001287, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001289, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001274, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001261, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001266, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001296, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001275, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001299, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.011374, 1.010075, 0, 0, 0, 0, 0, 0, 0, 0, 0
