elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000255, 5.000255, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.00132, 5.001065, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001321, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001249, 4.999928, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.0013, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001243, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001251, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001248, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.00125, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001211, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001255, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001254, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001257, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001245, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001357, 5.000112, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001292, 4.999935, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001258, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001267, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.00128, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001313, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001276, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001293, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001253, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001249, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001249, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001259, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001253, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001268, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001249, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001202, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001297, 5.000095, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001216, 4.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001212, 4.999996, 4, 64404, 64717.6, 64642, 65159, 65159, 65159, 65159, 0
170.001253, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001202, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001265, 5.000063, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001253, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001216, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001203, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001259, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001253, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001205, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.00126, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001259, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001212, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001258, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001202, 4.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001275, 5.000073, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001258, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001199, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001221, 5.000022, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001207, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001201, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001234, 5.000033, 4, 63598, 64441.8, 64664, 64823, 64823, 64823, 64823, 0
275.0012, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00126, 5.00006, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001258, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001207, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001204, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.0012, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.012462, 1.011262, 0, 0, 0, 0, 0, 0, 0, 0, 0
