elapsed, window, total, successful, failed
5.001159, 5.001159,13944,13929,15
10.00118, 5.000021,6772,6670,102
15.00115, 4.99997,6762,6744,18
20.001179, 5.000029,12062,12026,36
25.001165, 4.999986,9744,9740,4
30.00116, 4.999995,11280,11271,9
35.001193, 5.000033,9725,9715,10
40.0011, 4.999907,11541,11533,8
45.001163, 5.000063,9358,9350,8
50.001119, 4.999956,10850,10845,5
55.001095, 4.999976,10436,10423,13
60.001162, 5.000067,9924,9919,5
65.001155, 4.999993,10984,10979,5
70.001157, 5.000002,10169,10166,3
75.001158, 5.000001,10892,10888,4
80.001106, 4.999948,10092,10087,5
85.001163, 5.000057,10674,10667,7
90.001153, 4.99999,10463,10460,3
95.001102, 4.999949,10277,10270,7
100.001159, 5.000057,10810,10800,10
105.001154, 4.999995,10139,10127,12
110.001105, 4.999951,10720,10714,6
115.001163, 5.000058,10416,10409,7
120.001154, 4.999991,10484,10474,10
125.001154, 5.0,10677,10670,7
130.001166, 5.000012,10282,10276,6
135.001156, 4.99999,10769,10762,7
140.001106, 4.99995,10294,10290,4
145.001168, 5.000062,10448,10443,5
150.001112, 4.999944,10412,10402,10
155.001101, 4.999989,10510,10508,2
160.001152, 5.000051,10604,10600,4
165.001175, 5.000023,10257,10252,5
170.001107, 4.999932,10627,10618,9
175.001114, 5.000007,10394,10390,4
180.001205, 5.000091,10496,10491,5
185.001142, 4.999937,10412,10407,5
190.001105, 4.999963,10335,10329,6
195.001105, 5.0,10636,10629,7
200.001151, 5.000046,10364,10359,5
205.001106, 4.999955,10521,10516,5
210.001104, 4.999998,10357,10353,4
215.001102, 4.999998,10555,10545,10
220.001104, 5.000002,10540,10532,8
225.001148, 5.000044,10437,10430,7
230.0011, 4.999952,10659,10655,4
235.001105, 5.000005,10456,10449,7
240.001105, 5.0,10463,10458,5
245.0011, 4.999995,10483,10473,10
250.001158, 5.000058,10329,10324,5
255.001157, 4.999999,10433,10423,10
260.001112, 4.999955,10484,10477,7
265.001061, 4.999949,10379,10371,8
270.001105, 5.000044,10504,10498,6
275.001153, 5.000048,10482,10478,4
280.001154, 5.000001,10479,10474,5
285.001168, 5.000014,10569,10565,4
290.001101, 4.999933,10472,10470,2
295.001158, 5.000057,10485,10480,5
300.001116, 4.999958,10406,10403,3
301.016267, 1.015151,2129,2128,1

