elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000989, 5.000989, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001995, 5.001006, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.002011, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001998, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001998, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001997, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001943, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001991, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001992, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001995, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001944, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001945, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001942, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001989, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001993, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001994, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001943, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001992, 5.000049, 5, 65402, 66598.6, 66996, 67418, 67418, 67418, 67418, 0
95.001938, 4.999946, 5, 63975, 64948.2, 65238, 65713, 65713, 65713, 65713, 0
100.001997, 5.000059, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001984, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00199, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001943, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001943, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001941, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001946, 5.000005, 6, 64244, 65064.2, 64780, 65987, 65987, 65987, 65987, 0
135.001961, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001936, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001944, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001946, 5.000002, 6, 64064, 65611.0, 65878, 66111, 66111, 66111, 66111, 0
155.001942, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001942, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001921, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001944, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001944, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001946, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001944, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001944, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001946, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001941, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001943, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001941, 4.999998, 4, 64730, 65591.0, 65560, 66766, 66766, 66766, 66766, 0
215.001945, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001945, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001941, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.00194, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001937, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00194, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001942, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001943, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001943, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001944, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001967, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.00194, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001943, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001937, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001938, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001944, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.00194, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001944, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.018119, 1.016175, 0, 0, 0, 0, 0, 0, 0, 0, 0
