elapsed, window, total, successful, failed
5.000769, 5.000769,12690,12678,12
10.001712, 5.000943,6888,6829,59
15.001702, 4.99999,7623,7567,56
20.001707, 5.000005,11510,11471,39
25.001724, 5.000017,10170,10163,7
30.001754, 5.00003,9954,9938,16
35.001658, 4.999904,9848,9845,3
40.001749, 5.000091,11574,11556,18
45.001717, 4.999968,9494,9485,9
50.001703, 4.999986,11371,11361,10
55.001663, 4.99996,10310,10305,5
60.001698, 5.000035,9960,9954,6
65.001687, 4.999989,10797,10794,3
70.001707, 5.00002,10094,10091,3
75.001652, 4.999945,10857,10854,3
80.001735, 5.000083,10038,10031,7
85.001646, 4.999911,10699,10694,5
90.001713, 5.000067,10457,10452,5
95.001645, 4.999932,10266,10261,5
100.001715, 5.00007,10823,10815,8
105.001722, 5.000007,10208,10202,6
110.001691, 4.999969,10708,10698,10
115.001698, 5.000007,10380,10371,9
120.00165, 4.999952,10583,10576,7
125.00171, 5.00006,10453,10446,7
130.001663, 4.999953,10362,10354,8
135.001695, 5.000032,10588,10581,7
140.001653, 4.999958,10336,10332,4
145.001699, 5.000046,10517,10511,6
150.001702, 5.000003,10377,10367,10
155.001724, 5.000022,10475,10475,0
160.001723, 4.999999,10412,10407,5
165.001712, 4.999989,10346,10343,3
170.001648, 4.999936,10515,10506,9
175.001702, 5.000054,10469,10465,4
180.001735, 5.000033,10443,10440,3
185.001699, 4.999964,10389,10379,10
190.001625, 4.999926,10453,10444,9
195.001635, 5.00001,10555,10551,4
200.001657, 5.000022,10375,10367,8
205.001747, 5.00009,10495,10487,8
210.001651, 4.999904,10516,10511,5
215.00175, 5.000099,10553,10550,3
220.001653, 4.999903,10455,10448,7
225.001717, 5.000064,10413,10406,7
230.001699, 4.999982,10472,10468,4
235.001648, 4.999949,10457,10454,3
240.0017, 5.000052,10608,10602,6
245.001715, 5.000015,10319,10310,9
250.001697, 4.999982,10415,10410,5
255.001654, 4.999957,10524,10521,3
260.001667, 5.000013,10476,10469,7
265.001701, 5.000034,10420,10411,9
270.001661, 4.99996,10410,10406,4
275.001667, 5.000006,10423,10419,4
280.001701, 5.000034,10466,10462,4
285.001728, 5.000027,10500,10494,6
290.001639, 4.999911,10388,10383,5
295.001667, 5.000028,10456,10451,5
300.001699, 5.000032,10567,10562,5
301.029877, 1.028178,2113,2113,0

