elapsed, window, total, successful, failed
5.001193, 5.001193, 1760, 1718, 42
10.001212, 5.000019, 490, 487, 3
15.001187, 4.999975, 874, 863, 11
20.001182, 4.999995, 554, 549, 5
25.001144, 4.999962, 428, 421, 7
30.001198, 5.000054, 401, 387, 14
35.001073, 4.999875, 351, 343, 8
40.001139, 5.000066, 307, 301, 6
45.001135, 4.999996, 189, 187, 2
50.001224, 5.000089, 222, 220, 2
55.001241, 5.000017, 154, 149, 5
60.001141, 4.9999, 117, 117, 0
65.001198, 5.000057, 132, 131, 1
70.001137, 4.999939, 85, 85, 0
75.001188, 5.000051, 76, 75, 1
80.001133, 4.999945, 55, 55, 0
85.001139, 5.000006, 52, 52, 0
90.001136, 4.999997, 49, 48, 1
95.001207, 5.000071, 37, 36, 1
100.001141, 4.999934, 31, 31, 0
105.001145, 5.000004, 26, 26, 0
110.001141, 4.999996, 15, 15, 0
115.001203, 5.000062, 18, 18, 0
120.001186, 4.999983, 15, 15, 0
125.001184, 4.999998, 11, 11, 0
130.001138, 4.999954, 10, 10, 0
135.001202, 5.000064, 11, 11, 0
140.001138, 4.999936, 8, 8, 0
145.001186, 5.000048, 5, 5, 0
150.001192, 5.000006, 8, 8, 0
155.001144, 4.999952, 8, 8, 0
160.001139, 4.999995, 4, 4, 0
165.001194, 5.000055, 4, 4, 0
170.001147, 4.999953, 6, 6, 0
175.001181, 5.000034, 3, 3, 0
180.001191, 5.00001, 2, 2, 0
185.001181, 4.99999, 3, 3, 0
190.001193, 5.000012, 1, 1, 0
195.001142, 4.999949, 1, 1, 0
200.001138, 4.999996, 1, 1, 0
205.001151, 5.000013, 0, 0, 0
210.001141, 4.99999, 0, 0, 0
215.001145, 5.000004, 0, 0, 0
220.001189, 5.000044, 0, 0, 0
225.00119, 5.000001, 0, 0, 0
230.001141, 4.999951, 0, 0, 0
235.001142, 5.000001, 0, 0, 0
240.001094, 4.999952, 0, 0, 0
245.00114, 5.000046, 0, 0, 0
250.001082, 4.999942, 0, 0, 0
255.001183, 5.000101, 0, 0, 0
260.001144, 4.999961, 0, 0, 0
265.001156, 5.000012, 0, 0, 0
270.001141, 4.999985, 0, 0, 0
275.001189, 5.000048, 0, 0, 0
280.001133, 4.999944, 0, 0, 0
285.001142, 5.000009, 0, 0, 0
290.001191, 5.000049, 0, 0, 0
295.001194, 5.000003, 0, 0, 0
300.001148, 4.999954, 0, 0, 0
301.047317, 1.046169, 0, 0, 0
