elapsed, window, total, successful, failed
5.000697, 5.000697, 1706, 1695, 11
10.001582, 5.000885, 514, 497, 17
15.00169, 5.000108, 915, 861, 54
20.001658, 4.999968, 577, 570, 7
25.001707, 5.000049, 428, 418, 10
30.001693, 4.999986, 475, 463, 12
35.001651, 4.999958, 361, 353, 8
40.001738, 5.000087, 312, 310, 2
45.001707, 4.999969, 182, 180, 2
50.001796, 5.000089, 214, 212, 2
55.001705, 4.999909, 162, 161, 1
60.001698, 4.999993, 103, 103, 0
65.00169, 4.999992, 129, 129, 0
70.001698, 5.000008, 84, 83, 1
75.001706, 5.000008, 60, 60, 0
80.001644, 4.999938, 56, 56, 0
85.001696, 5.000052, 51, 50, 1
90.001643, 4.999947, 39, 39, 0
95.00165, 5.000007, 23, 23, 0
100.0017, 5.00005, 30, 30, 0
105.001644, 4.999944, 15, 15, 0
110.001645, 5.000001, 16, 16, 0
115.001669, 5.000024, 19, 19, 0
120.001717, 5.000048, 10, 10, 0
125.00157, 4.999853, 9, 9, 0
130.001596, 5.000026, 7, 7, 0
135.001655, 5.000059, 4, 4, 0
140.001645, 4.99999, 7, 7, 0
145.001651, 5.000006, 4, 4, 0
150.001694, 5.000043, 5, 5, 0
155.001693, 4.999999, 5, 5, 0
160.001639, 4.999946, 4, 4, 0
165.001698, 5.000059, 3, 3, 0
170.001729, 5.000031, 2, 2, 0
175.001695, 4.999966, 1, 1, 0
180.00165, 4.999955, 1, 1, 0
185.001642, 4.999992, 2, 2, 0
190.001597, 4.999955, 3, 3, 0
195.001657, 5.00006, 2, 2, 0
200.001698, 5.000041, 0, 0, 0
205.001648, 4.99995, 1, 1, 0
210.001646, 4.999998, 1, 1, 0
215.001649, 5.000003, 1, 1, 0
220.0017, 5.000051, 0, 0, 0
225.001697, 4.999997, 1, 1, 0
230.001645, 4.999948, 2, 2, 0
235.001743, 5.000098, 1, 1, 0
240.001648, 4.999905, 1, 1, 0
245.001701, 5.000053, 0, 0, 0
250.001657, 4.999956, 1, 1, 0
255.001695, 5.000038, 1, 1, 0
260.0017, 5.000005, 1, 1, 0
265.001654, 4.999954, 1, 1, 0
270.001646, 4.999992, 0, 0, 0
275.001644, 4.999998, 0, 0, 0
280.001647, 5.000003, 0, 0, 0
285.00165, 5.000003, 0, 0, 0
290.001645, 4.999995, 0, 0, 0
295.001655, 5.00001, 0, 0, 0
300.001689, 5.000034, 0, 0, 0
301.041828, 1.040139, 0, 0, 0
