elapsed, window, total, successful, failed
5.000859, 5.000859, 1744, 1723, 21
10.001903, 5.001044, 506, 483, 23
15.001924, 5.000021, 919, 857, 62
20.001846, 4.999922, 559, 550, 9
25.001794, 4.999948, 424, 417, 7
30.001855, 5.000061, 452, 441, 11
35.001853, 4.999998, 359, 348, 11
40.001851, 4.999998, 349, 343, 6
45.00189, 5.000039, 224, 221, 3
50.001858, 4.999968, 242, 239, 3
55.001902, 5.000044, 176, 175, 1
60.00191, 5.000008, 129, 128, 1
65.001913, 5.000003, 158, 157, 1
70.001902, 4.999989, 106, 106, 0
75.001897, 4.999995, 82, 82, 0
80.001858, 4.999961, 73, 73, 0
85.001852, 4.999994, 55, 54, 1
90.001853, 5.000001, 54, 54, 0
95.001849, 4.999996, 31, 31, 0
100.001862, 5.000013, 35, 35, 0
105.001858, 4.999996, 25, 25, 0
110.00185, 4.999992, 27, 27, 0
115.00188, 5.00003, 17, 17, 0
120.001832, 4.999952, 13, 13, 0
125.0019, 5.000068, 10, 10, 0
130.001897, 4.999997, 6, 6, 0
135.001834, 4.999937, 11, 11, 0
140.00185, 5.000016, 5, 5, 0
145.001854, 5.000004, 3, 3, 0
150.001883, 5.000029, 4, 4, 0
155.001798, 4.999915, 2, 2, 0
160.001855, 5.000057, 3, 3, 0
165.001905, 5.00005, 1132, 3, 1129
170.001907, 5.000002, 3, 3, 0
175.001907, 5.0, 2, 2, 0
180.001906, 4.999999, 2, 2, 0
185.001877, 4.999971, 2, 2, 0
190.001949, 5.000072, 0, 0, 0
195.001909, 4.99996, 2, 2, 0
200.001898, 4.999989, 2, 2, 0
205.001907, 5.000009, 0, 0, 0
210.001915, 5.000008, 1, 1, 0
215.001949, 5.000034, 1, 1, 0
220.001967, 5.000018, 1, 1, 0
225.001847, 4.99988, 0, 0, 0
230.0019, 5.000053, 1, 1, 0
235.001856, 4.999956, 1, 1, 0
240.001853, 4.999997, 0, 0, 0
245.001815, 4.999962, 1, 1, 0
250.001945, 5.00013, 1, 1, 0
255.001906, 4.999961, 0, 0, 0
260.001949, 5.000043, 1, 1, 0
265.001903, 4.999954, 1, 1, 0
270.001903, 5.0, 1, 1, 0
275.001924, 5.000021, 0, 0, 0
280.001903, 4.999979, 1, 1, 0
285.001907, 5.000004, 1, 1, 0
290.001905, 4.999998, 0, 0, 0
295.001907, 5.000002, 0, 0, 0
300.001951, 5.000044, 0, 0, 0
301.049203, 1.047252, 0, 0, 0
