elapsed, window, total, successful, failed
5.001098, 5.001098, 1685, 1666, 19
10.001097, 4.999999, 544, 535, 9
15.001098, 5.000001, 875, 813, 62
20.00111, 5.000012, 540, 537, 3
25.001048, 4.999938, 398, 387, 11
30.001095, 5.000047, 430, 421, 9
35.001091, 4.999996, 337, 326, 11
40.001104, 5.000013, 274, 268, 6
45.00109, 4.999986, 178, 173, 5
50.001117, 5.000027, 203, 198, 5
55.001047, 4.99993, 161, 157, 4
60.001096, 5.000049, 107, 107, 0
65.001034, 4.999938, 114, 113, 1
70.001109, 5.000075, 88, 88, 0
75.001051, 4.999942, 73, 73, 0
80.00105, 4.999999, 53, 53, 0
85.001046, 4.999996, 45, 45, 0
90.001104, 5.000058, 53, 52, 1
95.001051, 4.999947, 36, 35, 1
100.001097, 5.000046, 34, 34, 0
105.001027, 4.99993, 27, 26, 1
110.001046, 5.000019, 16, 16, 0
115.001043, 4.999997, 22, 22, 0
120.001098, 5.000055, 17, 16, 1
125.001046, 4.999948, 14, 14, 0
130.001097, 5.000051, 10, 10, 0
135.001093, 4.999996, 12, 12, 0
140.00109, 4.999997, 10, 10, 0
145.001048, 4.999958, 8, 8, 0
150.00109, 5.000042, 9, 9, 0
155.001038, 4.999948, 4, 4, 0
160.00105, 5.000012, 6, 6, 0
165.001045, 4.999995, 7, 7, 0
170.001048, 5.000003, 5, 5, 0
175.001118, 5.00007, 3, 3, 0
180.001092, 4.999974, 5, 5, 0
185.001049, 4.999957, 4, 4, 0
190.001099, 5.00005, 3, 3, 0
195.000973, 4.999874, 2, 2, 0
200.002058, 5.001085, 2, 2, 0
205.00105, 4.998992, 1, 1, 0
210.001102, 5.000052, 0, 0, 0
215.001106, 5.000004, 0, 0, 0
220.001101, 4.999995, 0, 0, 0
225.001042, 4.999941, 0, 0, 0
230.001086, 5.000044, 0, 0, 0
235.001101, 5.000015, 0, 0, 0
240.00111, 5.000009, 0, 0, 0
245.001097, 4.999987, 0, 0, 0
250.001098, 5.000001, 0, 0, 0
255.001092, 4.999994, 0, 0, 0
260.001054, 4.999962, 0, 0, 0
265.001044, 4.99999, 0, 0, 0
270.001044, 5.0, 0, 0, 0
275.001091, 5.000047, 0, 0, 0
280.001043, 4.999952, 0, 0, 0
285.001091, 5.000048, 0, 0, 0
290.001044, 4.999953, 0, 0, 0
295.001087, 5.000043, 0, 0, 0
300.001099, 5.000012, 0, 0, 0
301.039242, 1.038143, 0, 0, 0
