elapsed, window, total, successful, failed
5.000808, 5.000808, 1704, 1682, 22
10.001734, 5.000926, 556, 540, 16
15.001823, 5.000089, 875, 840, 35
20.001836, 5.000013, 554, 549, 5
25.001786, 4.99995, 452, 440, 12
30.001796, 5.00001, 485, 470, 15
35.0018, 5.000004, 369, 363, 6
40.001844, 5.000044, 333, 327, 6
45.00186, 5.000016, 208, 204, 4
50.001767, 4.999907, 230, 229, 1
55.001792, 5.000025, 177, 175, 2
60.001827, 5.000035, 122, 122, 0
65.001741, 4.999914, 140, 138, 2
70.001831, 5.00009, 105, 104, 1
75.001797, 4.999966, 92, 91, 1
80.0018, 5.000003, 75, 75, 0
85.00175, 4.99995, 64, 63, 1
90.001799, 5.000049, 47, 47, 0
95.001793, 4.999994, 29, 29, 0
100.001692, 4.999899, 33, 33, 0
105.001753, 5.000061, 25, 25, 0
110.001748, 4.999995, 21, 21, 0
115.001776, 5.000028, 15, 15, 0
120.001846, 5.00007, 16, 16, 0
125.001751, 4.999905, 15, 15, 0
130.001853, 5.000102, 7, 7, 0
135.001799, 4.999946, 6, 6, 0
140.00184, 5.000041, 8, 8, 0
145.001846, 5.000006, 5, 5, 0
150.001845, 4.999999, 5, 5, 0
155.00185, 5.000005, 4, 4, 0
160.001819, 4.999969, 4, 4, 0
165.001796, 4.999977, 4, 4, 0
170.00175, 4.999954, 5, 5, 0
175.001814, 5.000064, 1, 1, 0
180.00179, 4.999976, 0, 0, 0
185.001804, 5.000014, 0, 0, 0
190.001802, 4.999998, 0, 0, 0
195.001798, 4.999996, 0, 0, 0
200.001793, 4.999995, 0, 0, 0
205.001753, 4.99996, 0, 0, 0
210.00181, 5.000057, 0, 0, 0
215.001802, 4.999992, 0, 0, 0
220.00176, 4.999958, 0, 0, 0
225.001799, 5.000039, 0, 0, 0
230.001801, 5.000002, 0, 0, 0
235.00182, 5.000019, 0, 0, 0
240.001802, 4.999982, 0, 0, 0
245.001801, 4.999999, 0, 0, 0
250.001801, 5.0, 0, 0, 0
255.001867, 5.000066, 0, 0, 0
260.001852, 4.999985, 0, 0, 0
265.001832, 4.99998, 0, 0, 0
270.001853, 5.000021, 0, 0, 0
275.001799, 4.999946, 0, 0, 0
280.001801, 5.000002, 0, 0, 0
285.001797, 4.999996, 0, 0, 0
290.00185, 5.000053, 0, 0, 0
295.001844, 4.999994, 0, 0, 0
300.001852, 5.000008, 0, 0, 0
301.042999, 1.041147, 0, 0, 0
