elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000651, 5.000651, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001733, 5.001082, 10, 92229, 99970.1, 96269, 119310, 119310, 119310, 119310, 0
15.001801, 5.000068, 45, 91465, 149129.5, 108265, 231726, 1272134, 1272134, 1272134, 0
20.001724, 4.999923, 63, 91523, 278073.9, 148823, 803465, 828517, 831185, 831185, 2
25.001809, 5.000085, 43, 91258, 201456.7, 141900, 479078, 725920, 725920, 725920, 1
30.001786, 4.999977, 35, 91692, 247180.4, 210933, 551323, 631685, 631685, 631685, 3
35.001736, 4.99995, 39, 91476, 246390.4, 162835, 631685, 877877, 877877, 877877, 3
40.001818, 5.000082, 25, 91755, 190432.5, 159728, 302318, 309670, 309670, 309670, 0
45.001828, 5.00001, 23, 119463, 201605.2, 169753, 313337, 567175, 567175, 567175, 3
50.001746, 4.999918, 20, 91689, 171699.3, 156053, 273002, 281499, 281499, 281499, 2
55.001847, 5.000101, 16, 91435, 173050.4, 136250, 344996, 370659, 370659, 370659, 2
60.001774, 4.999927, 11, 109197, 159900.5, 156552, 178279, 239582, 239582, 239582, 0
65.001731, 4.999957, 15, 91545, 155990.4, 142800, 222831, 249311, 249311, 249311, 1
70.001719, 4.999988, 11, 91758, 160998.8, 136842, 249311, 289113, 289113, 289113, 1
75.001729, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001726, 4.999997, 8, 127896, 151844.0, 148288, 177127, 177127, 177127, 177127, 0
85.001731, 5.000005, 6, 110628, 133480.5, 128226, 172654, 172654, 172654, 172654, 0
90.001724, 4.999993, 9, 91823, 145143.9, 128302, 217334, 217334, 217334, 217334, 0
95.001724, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001734, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001738, 5.000004, 5, 91679, 120926.8, 113323, 167942, 167942, 167942, 167942, 0
110.001726, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001722, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001728, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.00171, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001781, 5.000071, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001729, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001703, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001786, 5.000083, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001759, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001704, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001727, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.00178, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001781, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001772, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001735, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001833, 5.000098, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001741, 4.999908, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001779, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001726, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001779, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001741, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001781, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001772, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001775, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001784, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.00178, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00173, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.00178, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001728, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.00173, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.00173, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001725, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001778, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001732, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001793, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001778, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001727, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001803, 5.000076, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.00173, 4.999927, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.043931, 1.042201, 0, 0, 0, 0, 0, 0, 0, 0, 0
