elapsed, window, total, successful, failed
5.000651, 5.000651, 1746, 1721, 25
10.001733, 5.001082, 483, 465, 18
15.001801, 5.000068, 888, 878, 10
20.001724, 4.999923, 555, 552, 3
25.001809, 5.000085, 447, 441, 6
30.001786, 4.999977, 467, 455, 12
35.001736, 4.99995, 345, 337, 8
40.001818, 5.000082, 323, 321, 2
45.001828, 5.00001, 190, 186, 4
50.001746, 4.999918, 210, 207, 3
55.001847, 5.000101, 185, 181, 4
60.001774, 4.999927, 106, 106, 0
65.001731, 4.999957, 134, 133, 1
70.001719, 4.999988, 114, 111, 3
75.001729, 5.00001, 81, 81, 0
80.001726, 4.999997, 58, 57, 1
85.001731, 5.000005, 65, 65, 0
90.001724, 4.999993, 53, 53, 0
95.001724, 5.0, 38, 38, 0
100.001734, 5.00001, 38, 38, 0
105.001738, 5.000004, 27, 27, 0
110.001726, 4.999988, 22, 22, 0
115.001722, 4.999996, 25, 25, 0
120.001728, 5.000006, 11, 11, 0
125.00171, 4.999982, 13, 13, 0
130.001781, 5.000071, 11, 11, 0
135.001729, 4.999948, 10, 10, 0
140.001703, 4.999974, 5, 5, 0
145.001786, 5.000083, 5, 5, 0
150.001759, 4.999973, 7, 7, 0
155.001704, 4.999945, 4, 4, 0
160.001727, 5.000023, 3, 3, 0
165.00178, 5.000053, 4, 4, 0
170.001781, 5.000001, 2, 2, 0
175.001772, 4.999991, 2, 2, 0
180.001735, 4.999963, 1, 1, 0
185.001833, 5.000098, 2, 2, 0
190.001741, 4.999908, 1, 1, 0
195.001779, 5.000038, 0, 0, 0
200.001726, 4.999947, 1, 1, 0
205.001779, 5.000053, 0, 0, 0
210.001741, 4.999962, 0, 0, 0
215.001781, 5.00004, 0, 0, 0
220.001772, 4.999991, 0, 0, 0
225.001775, 5.000003, 0, 0, 0
230.001784, 5.000009, 0, 0, 0
235.00178, 4.999996, 0, 0, 0
240.00173, 4.99995, 0, 0, 0
245.00178, 5.00005, 0, 0, 0
250.001728, 4.999948, 0, 0, 0
255.00173, 5.000002, 0, 0, 0
260.00173, 5.0, 0, 0, 0
265.001725, 4.999995, 0, 0, 0
270.001778, 5.000053, 0, 0, 0
275.001732, 4.999954, 0, 0, 0
280.001793, 5.000061, 0, 0, 0
285.001778, 4.999985, 0, 0, 0
290.001727, 4.999949, 0, 0, 0
295.001803, 5.000076, 0, 0, 0
300.00173, 4.999927, 0, 0, 0
301.043931, 1.042201, 0, 0, 0
