elapsed, window, total, successful, failed
5.000341, 5.000341, 1751, 1747, 4
10.001391, 5.00105, 497, 490, 7
15.001349, 4.999958, 908, 890, 18
20.001312, 4.999963, 572, 566, 6
25.001337, 5.000025, 496, 485, 11
30.001329, 4.999992, 378, 370, 8
35.001281, 4.999952, 370, 365, 5
40.001312, 5.000031, 346, 340, 6
45.001285, 4.999973, 197, 193, 4
50.001281, 4.999996, 244, 239, 5
55.001325, 5.000044, 163, 163, 0
60.00127, 4.999945, 128, 125, 3
65.001325, 5.000055, 128, 127, 1
70.001327, 5.000002, 96, 96, 0
75.001247, 4.99992, 90, 90, 0
80.001366, 5.000119, 56, 56, 0
85.001352, 4.999986, 61, 61, 0
90.001316, 4.999964, 46, 46, 0
95.001356, 5.00004, 40, 40, 0
100.001338, 4.999982, 40, 40, 0
105.001332, 4.999994, 30, 30, 0
110.00127, 4.999938, 22, 22, 0
115.001316, 5.000046, 26, 26, 0
120.0013, 4.999984, 21, 21, 0
125.001267, 4.999967, 17, 17, 0
130.001315, 5.000048, 11, 11, 0
135.001279, 4.999964, 14, 14, 0
140.001275, 4.999996, 8, 8, 0
145.001317, 5.000042, 12, 12, 0
150.001315, 4.999998, 9, 9, 0
155.00137, 5.000055, 7, 7, 0
160.00127, 4.9999, 5, 5, 0
165.001316, 5.000046, 7, 7, 0
170.001277, 4.999961, 6, 6, 0
175.001318, 5.000041, 2, 2, 0
180.001278, 4.99996, 3, 3, 0
185.001273, 4.999995, 3, 3, 0
190.001273, 5.0, 2, 2, 0
195.001289, 5.000016, 3, 3, 0
200.001281, 4.999992, 2, 2, 0
205.001277, 4.999996, 3, 3, 0
210.001334, 5.000057, 1, 1, 0
215.001317, 4.999983, 2, 2, 0
220.001275, 4.999958, 1, 1, 0
225.001317, 5.000042, 1, 1, 0
230.001318, 5.000001, 2, 2, 0
235.001316, 4.999998, 1, 1, 0
240.001278, 4.999962, 1, 1, 0
245.001317, 5.000039, 1, 1, 0
250.001272, 4.999955, 0, 0, 0
255.001272, 5.0, 1, 1, 0
260.001274, 5.000002, 1, 1, 0
265.001273, 4.999999, 1, 1, 0
270.001284, 5.000011, 0, 0, 0
275.001315, 5.000031, 1, 1, 0
280.001275, 4.99996, 0, 0, 0
285.001273, 4.999998, 0, 0, 0
290.00137, 5.000097, 0, 0, 0
295.001333, 4.999963, 0, 0, 0
300.001328, 4.999995, 0, 0, 0
301.052345, 1.051017, 0, 0, 0
