elapsed, window, total, successful, failed
5.000879, 5.000879, 1740, 1711, 29
10.001892, 5.001013, 504, 481, 23
15.001898, 5.000006, 1018, 882, 136
20.001822, 4.999924, 565, 563, 2
25.00184, 5.000018, 442, 436, 6
30.001825, 4.999985, 464, 449, 15
35.001913, 5.000088, 382, 373, 9
40.001837, 4.999924, 360, 355, 5
45.001873, 5.000036, 215, 213, 2
50.001875, 5.000002, 253, 251, 2
55.001878, 5.000003, 181, 181, 0
60.001825, 4.999947, 125, 125, 0
65.001853, 5.000028, 133, 132, 1
70.001875, 5.000022, 106, 104, 2
75.001829, 4.999954, 83, 83, 0
80.001823, 4.999994, 74, 74, 0
85.001821, 4.999998, 58, 58, 0
90.001877, 5.000056, 60, 60, 0
95.001879, 5.000002, 37, 37, 0
100.001882, 5.000003, 42, 41, 1
105.001844, 4.999962, 28, 28, 0
110.00188, 5.000036, 28, 27, 1
115.00183, 4.99995, 23, 23, 0
120.001877, 5.000047, 20, 20, 0
125.001883, 5.000006, 19, 19, 0
130.00184, 4.999957, 13, 13, 0
135.001827, 4.999987, 10, 10, 0
140.00188, 5.000053, 8, 8, 0
145.001833, 4.999953, 9, 9, 0
150.00189, 5.000057, 5, 5, 0
155.001864, 4.999974, 4, 4, 0
160.001833, 4.999969, 2, 2, 0
165.00183, 4.999997, 3, 3, 0
170.001843, 5.000013, 4, 4, 0
175.001831, 4.999988, 2, 2, 0
180.001838, 5.000007, 3, 3, 0
185.001876, 5.000038, 2, 2, 0
190.001853, 4.999977, 2, 2, 0
195.001833, 4.99998, 2, 2, 0
200.001879, 5.000046, 2, 2, 0
205.001756, 4.999877, 3, 3, 0
210.001837, 5.000081, 1, 1, 0
215.001829, 4.999992, 3, 3, 0
220.00188, 5.000051, 1, 1, 0
225.001882, 5.000002, 1, 1, 0
230.001832, 4.99995, 2, 2, 0
235.00183, 4.999998, 0, 0, 0
240.001827, 4.999997, 0, 0, 0
245.00183, 5.000003, 0, 0, 0
250.001923, 5.000093, 0, 0, 0
255.001886, 4.999963, 0, 0, 0
260.001856, 4.99997, 0, 0, 0
265.001827, 4.999971, 0, 0, 0
270.00188, 5.000053, 0, 0, 0
275.001878, 4.999998, 0, 0, 0
280.001844, 4.999966, 0, 0, 0
285.001918, 5.000074, 0, 0, 0
290.001902, 4.999984, 0, 0, 0
295.00188, 4.999978, 0, 0, 0
300.00188, 5.0, 0, 0, 0
301.049012, 1.047132, 0, 0, 0
