elapsed, window, total, successful, failed
5.000373, 5.000373, 1637, 1616, 21
10.001348, 5.000975, 590, 555, 35
15.001312, 4.999964, 845, 821, 24
20.001379, 5.000067, 534, 530, 4
25.001339, 4.99996, 462, 454, 8
30.001375, 5.000036, 482, 465, 17
35.001325, 4.99995, 355, 343, 12
40.001323, 4.999998, 313, 307, 6
45.001382, 5.000059, 229, 225, 4
50.001346, 4.999964, 243, 238, 5
55.001378, 5.000032, 161, 159, 2
60.001386, 5.000008, 131, 128, 3
65.001332, 4.999946, 149, 149, 0
70.001302, 4.99997, 102, 102, 0
75.001377, 5.000075, 91, 91, 0
80.00135, 4.999973, 74, 73, 1
85.001384, 5.000034, 66, 66, 0
90.001416, 5.000032, 55, 55, 0
95.001426, 5.00001, 44, 44, 0
100.001389, 4.999963, 45, 45, 0
105.001342, 4.999953, 31, 31, 0
110.001378, 5.000036, 27, 27, 0
115.001267, 4.999889, 24, 24, 0
120.001341, 5.000074, 20, 20, 0
125.001325, 4.999984, 13, 13, 0
130.001327, 5.000002, 10, 10, 0
135.001331, 5.000004, 11, 11, 0
140.001328, 4.999997, 4, 4, 0
145.001434, 5.000106, 4, 4, 0
150.001336, 4.999902, 4, 4, 0
155.001256, 4.99992, 4, 4, 0
160.001333, 5.000077, 2, 2, 0
165.001412, 5.000079, 2, 2, 0
170.001344, 4.999932, 3, 3, 0
175.001259, 4.999915, 2, 2, 0
180.001336, 5.000077, 2, 2, 0
185.00145, 5.000114, 2, 2, 0
190.001334, 4.999884, 2, 2, 0
195.001334, 5.0, 2, 2, 0
200.001269, 4.999935, 1, 1, 0
205.001391, 5.000122, 3, 3, 0
210.001388, 4.999997, 1, 1, 0
215.001336, 4.999948, 0, 0, 0
220.001333, 4.999997, 1, 1, 0
225.001328, 4.999995, 0, 0, 0
230.001375, 5.000047, 0, 0, 0
235.001385, 5.00001, 0, 0, 0
240.001337, 4.999952, 0, 0, 0
245.001323, 4.999986, 0, 0, 0
250.001331, 5.000008, 0, 0, 0
255.001283, 4.999952, 0, 0, 0
260.001338, 5.000055, 0, 0, 0
265.001381, 5.000043, 0, 0, 0
270.001383, 5.000002, 0, 0, 0
275.001339, 4.999956, 0, 0, 0
280.001426, 5.000087, 0, 0, 0
285.001334, 4.999908, 0, 0, 0
290.001334, 5.0, 0, 0, 0
295.001379, 5.000045, 0, 0, 0
300.00138, 5.000001, 0, 0, 0
301.042535, 1.041155, 0, 0, 0
