elapsed, window, total, successful, failed
5.000467, 5.000467, 1730, 1697, 33
10.001416, 5.000949, 546, 531, 15
15.001496, 5.00008, 865, 841, 24
20.001365, 4.999869, 567, 564, 3
25.001378, 5.000013, 467, 458, 9
30.001424, 5.000046, 509, 492, 17
35.001337, 4.999913, 384, 378, 6
40.001414, 5.000077, 351, 344, 7
45.001356, 4.999942, 224, 221, 3
50.001421, 5.000065, 250, 246, 4
55.001365, 4.999944, 178, 177, 1
60.001308, 4.999943, 138, 137, 1
65.001418, 5.00011, 147, 147, 0
70.001416, 4.999998, 107, 107, 0
75.001396, 4.99998, 81, 81, 0
80.001379, 4.999983, 77, 76, 1
85.001317, 4.999938, 62, 60, 2
90.001425, 5.000108, 64, 64, 0
95.001426, 5.000001, 41, 41, 0
100.001425, 4.999999, 48, 48, 0
105.001417, 4.999992, 37, 36, 1
110.001416, 4.999999, 31, 31, 0
115.001363, 4.999947, 32, 32, 0
120.001416, 5.000053, 18, 18, 0
125.00141, 4.999994, 15, 15, 0
130.001418, 5.000008, 19, 19, 0
135.001418, 5.0, 8, 8, 0
140.001416, 4.999998, 6, 6, 0
145.001318, 4.999902, 9, 9, 0
150.001459, 5.000141, 7, 7, 0
155.00145, 4.999991, 3, 3, 0
160.001369, 4.999919, 3, 3, 0
165.001369, 5.0, 7, 7, 0
170.001369, 5.0, 2, 2, 0
175.001363, 4.999994, 0, 0, 0
180.001373, 5.00001, 0, 0, 0
185.001417, 5.000044, 0, 0, 0
190.001362, 4.999945, 0, 0, 0
195.001378, 5.000016, 0, 0, 0
200.001364, 4.999986, 0, 0, 0
205.001369, 5.000005, 0, 0, 0
210.001459, 5.00009, 0, 0, 0
215.001364, 4.999905, 0, 0, 0
220.001425, 5.000061, 0, 0, 0
225.001332, 4.999907, 0, 0, 0
230.001421, 5.000089, 0, 0, 0
235.001367, 4.999946, 0, 0, 0
240.001371, 5.000004, 0, 0, 0
245.001371, 5.0, 0, 0, 0
250.001455, 5.000084, 0, 0, 0
255.001402, 4.999947, 0, 0, 0
260.001418, 5.000016, 0, 0, 0
265.001363, 4.999945, 0, 0, 0
270.001418, 5.000055, 0, 0, 0
275.001449, 5.000031, 0, 0, 0
280.00142, 4.999971, 0, 0, 0
285.001371, 4.999951, 0, 0, 0
290.00137, 4.999999, 0, 0, 0
295.001458, 5.000088, 0, 0, 0
300.001432, 4.999974, 0, 0, 0
301.039594, 1.038162, 0, 0, 0
