elapsed, window, total, successful, failed
5.000456, 5.000456, 1679, 1664, 15
10.001467, 5.001011, 523, 521, 2
15.001418, 4.999951, 930, 865, 65
20.001451, 5.000033, 573, 569, 4
25.001465, 5.000014, 559, 467, 92
30.001404, 4.999939, 405, 393, 12
35.001402, 4.999998, 377, 370, 7
40.001452, 5.00005, 354, 347, 7
45.001457, 5.000005, 191, 184, 7
50.001507, 5.00005, 249, 247, 2
55.001407, 4.9999, 469, 193, 276
60.001401, 4.999994, 123, 121, 2
65.001408, 5.000007, 145, 142, 3
70.001404, 4.999996, 111, 110, 1
75.001454, 5.00005, 96, 96, 0
80.001402, 4.999948, 77, 77, 0
85.001447, 5.000045, 62, 62, 0
90.00145, 5.000003, 57, 56, 1
95.001457, 5.000007, 40, 40, 0
100.001407, 4.99995, 47, 47, 0
105.001336, 4.999929, 29, 29, 0
110.001407, 5.000071, 29, 29, 0
115.001406, 4.999999, 26, 26, 0
120.001457, 5.000051, 17, 17, 0
125.001462, 5.000005, 14, 14, 0
130.001455, 4.999993, 14, 14, 0
135.001456, 5.000001, 12, 12, 0
140.001446, 4.99999, 4, 4, 0
145.001391, 4.999945, 7, 7, 0
150.001422, 5.000031, 6, 6, 0
155.001466, 5.000044, 1, 1, 0
160.001406, 4.99994, 3, 3, 0
165.001453, 5.000047, 2, 2, 0
170.00141, 4.999957, 2, 2, 0
175.00141, 5.0, 1180, 3, 1177
180.001412, 5.000002, 3, 3, 0
185.001454, 5.000042, 4, 4, 0
190.001421, 4.999967, 2, 2, 0
195.001431, 5.00001, 2, 2, 0
200.001407, 4.999976, 3, 3, 0
205.001411, 5.000004, 2, 2, 0
210.001455, 5.000044, 1, 1, 0
215.00141, 4.999955, 3, 3, 0
220.001452, 5.000042, 1, 1, 0
225.00145, 4.999998, 2, 2, 0
230.001418, 4.999968, 2, 2, 0
235.001407, 4.999989, 2, 2, 0
240.001407, 5.0, 2, 2, 0
245.00141, 5.000003, 2, 2, 0
250.001457, 5.000047, 0, 0, 0
255.001409, 4.999952, 1, 1, 0
260.001414, 5.000005, 0, 0, 0
265.00142, 5.000006, 0, 0, 0
270.00141, 4.99999, 0, 0, 0
275.001413, 5.000003, 0, 0, 0
280.00142, 5.000007, 0, 0, 0
285.001416, 4.999996, 0, 0, 0
290.001407, 4.999991, 0, 0, 0
295.001413, 5.000006, 0, 0, 0
300.001413, 5.0, 0, 0, 0
301.046603, 1.04519, 0, 0, 0
