elapsed, window, total, successful, failed
5.000973, 5.000973, 1752, 1727, 25
10.001974, 5.001001, 500, 494, 6
15.002029, 5.000055, 927, 867, 60
20.002023, 4.999994, 566, 561, 5
25.002024, 5.000001, 453, 448, 5
30.001972, 4.999948, 438, 433, 5
35.002023, 5.000051, 364, 356, 8
40.002019, 4.999996, 319, 313, 6
45.00202, 5.000001, 187, 182, 5
50.002028, 5.000008, 216, 216, 0
55.001971, 4.999943, 171, 166, 5
60.00197, 4.999999, 101, 100, 1
65.002031, 5.000061, 144, 143, 1
70.002015, 4.999984, 98, 98, 0
75.00196, 4.999945, 71, 70, 1
80.002117, 5.000157, 69, 69, 0
85.000967, 4.99885, 59, 59, 0
90.001969, 5.001002, 54, 54, 0
95.002021, 5.000052, 42, 42, 0
100.001979, 4.999958, 47, 47, 0
105.001968, 4.999989, 30, 29, 1
110.001966, 4.999998, 21, 21, 0
115.001927, 4.999961, 31, 31, 0
120.001978, 5.000051, 15, 15, 0
125.001975, 4.999997, 15, 15, 0
130.001972, 4.999997, 17, 17, 0
135.001967, 4.999995, 17, 17, 0
140.001965, 4.999998, 7, 7, 0
145.001961, 4.999996, 10, 10, 0
150.001986, 5.000025, 8, 8, 0
155.001969, 4.999983, 4, 4, 0
160.001969, 5.0, 3, 3, 0
165.001971, 5.000002, 6, 5, 1
170.002018, 5.000047, 5, 5, 0
175.001971, 4.999953, 3, 3, 0
180.002025, 5.000054, 1, 1, 0
185.001972, 4.999947, 2, 2, 0
190.001965, 4.999993, 3, 3, 0
195.00196, 4.999995, 1, 1, 0
200.001898, 4.999938, 2, 2, 0
205.00207, 5.000172, 1, 1, 0
210.000976, 4.998906, 1, 1, 0
215.001968, 5.000992, 1, 1, 0
220.001971, 5.000003, 0, 0, 0
225.001971, 5.0, 0, 0, 0
230.001889, 4.999918, 0, 0, 0
235.001991, 5.000102, 0, 0, 0
240.001974, 4.999983, 0, 0, 0
245.001972, 4.999998, 0, 0, 0
250.002016, 5.000044, 0, 0, 0
255.002034, 5.000018, 0, 0, 0
260.000978, 4.998944, 0, 0, 0
265.00197, 5.000992, 0, 0, 0
270.001968, 4.999998, 0, 0, 0
275.00202, 5.000052, 0, 0, 0
280.001969, 4.999949, 0, 0, 0
285.002023, 5.000054, 0, 0, 0
290.002013, 4.99999, 0, 0, 0
295.001977, 4.999964, 0, 0, 0
300.001966, 4.999989, 0, 0, 0
301.045161, 1.043195, 0, 0, 0
