elapsed, window, total, successful, failed
5.000506, 5.000506, 1677, 1651, 26
10.001493, 5.000987, 578, 548, 30
15.001519, 5.000026, 832, 814, 18
20.001401, 4.999882, 536, 528, 8
25.001493, 5.000092, 426, 414, 12
30.001498, 5.000005, 422, 411, 11
35.001494, 4.999996, 358, 350, 8
40.001444, 4.99995, 307, 305, 2
45.001457, 5.000013, 190, 184, 6
50.001493, 5.000036, 220, 218, 2
55.001506, 5.000013, 180, 178, 2
60.001484, 4.999978, 108, 108, 0
65.001498, 5.000014, 125, 123, 2
70.001443, 4.999945, 95, 95, 0
75.001444, 5.000001, 64, 63, 1
80.001372, 4.999928, 75, 74, 1
85.001492, 5.00012, 52, 51, 1
90.001502, 5.00001, 64, 64, 0
95.001486, 4.999984, 43, 43, 0
100.001445, 4.999959, 45, 45, 0
105.001441, 4.999996, 32, 32, 0
110.001492, 5.000051, 21, 21, 0
115.001461, 4.999969, 20, 20, 0
120.00152, 5.000059, 17, 17, 0
125.001471, 4.999951, 16, 16, 0
130.001448, 4.999977, 12, 12, 0
135.001529, 5.000081, 13, 13, 0
140.00141, 4.999881, 15, 15, 0
145.001437, 5.000027, 10, 10, 0
150.001436, 4.999999, 10, 10, 0
155.001442, 5.000006, 5, 5, 0
160.001442, 5.0, 6, 6, 0
165.001438, 4.999996, 5, 5, 0
170.001535, 5.000097, 4, 4, 0
175.001493, 4.999958, 2, 2, 0
180.001445, 4.999952, 4, 4, 0
185.001495, 5.00005, 5, 5, 0
190.001423, 4.999928, 4, 4, 0
195.001501, 5.000078, 3, 3, 0
200.00149, 4.999989, 3, 3, 0
205.001448, 4.999958, 3, 3, 0
210.001374, 4.999926, 1, 1, 0
215.00149, 5.000116, 2, 2, 0
220.00145, 4.99996, 1, 1, 0
225.001378, 4.999928, 0, 0, 0
230.001489, 5.000111, 0, 0, 0
235.001495, 5.000006, 0, 0, 0
240.001413, 4.999918, 0, 0, 0
245.001451, 5.000038, 0, 0, 0
250.001495, 5.000044, 0, 0, 0
255.001447, 4.999952, 0, 0, 0
260.001498, 5.000051, 0, 0, 0
265.001454, 4.999956, 0, 0, 0
270.001476, 5.000022, 0, 0, 0
275.001448, 4.999972, 0, 0, 0
280.001495, 5.000047, 0, 0, 0
285.001452, 4.999957, 0, 0, 0
290.001506, 5.000054, 0, 0, 0
295.001578, 5.000072, 0, 0, 0
300.001533, 4.999955, 0, 0, 0
301.049638, 1.048105, 0, 0, 0
