elapsed, window, total, successful, failed
5.000532, 5.000532, 1760, 1758, 2
10.001538, 5.001006, 576, 565, 11
15.001499, 4.999961, 892, 840, 52
20.001533, 5.000034, 587, 585, 2
25.001544, 5.000011, 633, 618, 15
30.001576, 5.000032, 297, 284, 13
35.001537, 4.999961, 379, 375, 4
40.001564, 5.000027, 340, 332, 8
45.001515, 4.999951, 190, 183, 7
50.001536, 5.000021, 259, 255, 4
55.00148, 4.999944, 153, 152, 1
60.001488, 5.000008, 133, 130, 3
65.001538, 5.00005, 127, 125, 2
70.00149, 4.999952, 95, 93, 2
75.001476, 4.999986, 521, 98, 423
80.001485, 5.000009, 60, 60, 0
85.001478, 4.999993, 566, 58, 508
90.001545, 5.000067, 52, 51, 1
95.001586, 5.000041, 46, 46, 0
100.001514, 4.999928, 45, 45, 0
105.001479, 4.999965, 28, 27, 1
110.001522, 5.000043, 33, 32, 1
115.001532, 5.00001, 21, 21, 0
120.001488, 4.999956, 16, 16, 0
125.001537, 5.000049, 19, 19, 0
130.001483, 4.999946, 18, 18, 0
135.001479, 4.999996, 18, 18, 0
140.001477, 4.999998, 11, 11, 0
145.001511, 5.000034, 16, 16, 0
150.001594, 5.000083, 14, 14, 0
155.00148, 4.999886, 9, 9, 0
160.001537, 5.000057, 8, 8, 0
165.001534, 4.999997, 11, 11, 0
170.001531, 4.999997, 9, 9, 0
175.00148, 4.999949, 4, 4, 0
180.001548, 5.000068, 6, 6, 0
185.00148, 4.999932, 6, 6, 0
190.001479, 4.999999, 3, 3, 0
195.001485, 5.000006, 2, 2, 0
200.001535, 5.00005, 4, 4, 0
205.00149, 4.999955, 4, 4, 0
210.001496, 5.000006, 1, 1, 0
215.001532, 5.000036, 2, 2, 0
220.001549, 5.000017, 1, 1, 0
225.001525, 4.999976, 2, 2, 0
230.00153, 5.000005, 1, 1, 0
235.001486, 4.999956, 1, 1, 0
240.00153, 5.000044, 2, 2, 0
245.00154, 5.00001, 1, 1, 0
250.00148, 4.99994, 3, 3, 0
255.001497, 5.000017, 1, 1, 0
260.001488, 4.999991, 0, 0, 0
265.00151, 5.000022, 0, 0, 0
270.001525, 5.000015, 0, 0, 0
275.001532, 5.000007, 0, 0, 0
280.001545, 5.000013, 0, 0, 0
285.001545, 5.0, 0, 0, 0
290.001483, 4.999938, 0, 0, 0
295.00148, 4.999997, 0, 0, 0
300.00155, 5.00007, 0, 0, 0
301.070707, 1.069157, 0, 0, 0
