elapsed, window, total, successful, failed
5.000744, 5.000744, 1745, 1737, 8
10.001733, 5.000989, 530, 493, 37
15.001718, 4.999985, 927, 882, 45
20.001722, 5.000004, 554, 553, 1
25.001728, 5.000006, 519, 506, 13
30.001733, 5.000005, 376, 364, 12
35.001679, 4.999946, 360, 354, 6
40.001668, 4.999989, 323, 318, 5
45.00167, 5.000002, 186, 181, 5
50.00172, 5.00005, 227, 226, 1
55.001671, 4.999951, 151, 150, 1
60.001664, 4.999993, 413, 99, 314
65.001666, 5.000002, 127, 126, 1
70.001714, 5.000048, 90, 90, 0
75.001718, 5.000004, 73, 73, 0
80.001687, 4.999969, 57, 57, 0
85.001667, 4.99998, 62, 62, 0
90.001719, 5.000052, 47, 47, 0
95.00169, 4.999971, 36, 36, 0
100.001682, 4.999992, 30, 30, 0
105.001678, 4.999996, 26, 26, 0
110.00171, 5.000032, 24, 24, 0
115.00169, 4.99998, 19, 19, 0
120.001672, 4.999982, 780, 16, 764
125.001673, 5.000001, 13, 13, 0
130.001702, 5.000029, 11, 11, 0
135.001711, 5.000009, 7, 7, 0
140.001725, 5.000014, 4, 4, 0
145.00172, 4.999995, 1, 1, 0
150.001717, 4.999997, 2, 2, 0
155.001724, 5.000007, 3, 3, 0
160.001704, 4.99998, 2, 2, 0
165.001701, 4.999997, 2, 2, 0
170.00172, 5.000019, 2, 2, 0
175.001705, 4.999985, 1, 1, 0
180.001719, 5.000014, 1, 1, 0
185.001701, 4.999982, 0, 0, 0
190.001724, 5.000023, 0, 0, 0
195.001721, 4.999997, 0, 0, 0
200.001718, 4.999997, 0, 0, 0
205.001711, 4.999993, 0, 0, 0
210.001717, 5.000006, 0, 0, 0
215.001709, 4.999992, 0, 0, 0
220.001703, 4.999994, 0, 0, 0
225.001698, 4.999995, 0, 0, 0
230.00172, 5.000022, 0, 0, 0
235.001704, 4.999984, 0, 0, 0
240.001717, 5.000013, 0, 0, 0
245.001709, 4.999992, 0, 0, 0
250.001711, 5.000002, 0, 0, 0
255.001696, 4.999985, 0, 0, 0
260.001713, 5.000017, 0, 0, 0
265.001694, 4.999981, 0, 0, 0
270.001707, 5.000013, 0, 0, 0
275.001703, 4.999996, 0, 0, 0
280.001699, 4.999996, 0, 0, 0
285.001696, 4.999997, 0, 0, 0
290.0017, 5.000004, 0, 0, 0
295.00171, 5.00001, 0, 0, 0
300.001696, 4.999986, 0, 0, 0
301.052889, 1.051193, 0, 0, 0
