elapsed, window, total, successful, failed
5.000868, 5.000868, 1588, 1537, 51
10.001826, 5.000958, 811, 617, 194
15.001879, 5.000053, 877, 732, 145
20.001812, 4.999933, 555, 552, 3
25.001958, 5.000146, 556, 430, 126
30.001862, 4.999904, 397, 385, 12
35.001828, 4.999966, 354, 344, 10
40.001871, 5.000043, 280, 276, 4
45.001831, 4.99996, 212, 207, 5
50.001867, 5.000036, 209, 205, 4
55.001876, 5.000009, 162, 158, 4
60.001916, 5.00004, 143, 141, 2
65.001811, 4.999895, 129, 129, 0
70.001894, 5.000083, 108, 108, 0
75.00187, 4.999976, 91, 91, 0
80.001863, 4.999993, 64, 64, 0
85.001859, 4.999996, 51, 51, 0
90.002353, 5.000494, 55, 54, 1
95.000819, 4.998466, 43, 42, 1
100.001867, 5.001048, 45, 45, 0
105.001859, 4.999992, 28, 28, 0
110.001804, 4.999945, 24, 24, 0
115.001808, 5.000004, 20, 20, 0
120.001808, 5.0, 22, 22, 0
125.001818, 5.00001, 17, 17, 0
130.001834, 5.000016, 17, 17, 0
135.001868, 5.000034, 11, 11, 0
140.001818, 4.99995, 10, 10, 0
145.001868, 5.00005, 9, 9, 0
150.001809, 4.999941, 8, 8, 0
155.001814, 5.000005, 7, 7, 0
160.001815, 5.000001, 8, 8, 0
165.001829, 5.000014, 5, 5, 0
170.001821, 4.999992, 5, 5, 0
175.001857, 5.000036, 3, 3, 0
180.001867, 5.00001, 3, 3, 0
185.001806, 4.999939, 1, 1, 0
190.001872, 5.000066, 2, 2, 0
195.001863, 4.999991, 3, 3, 0
200.00186, 4.999997, 3, 3, 0
205.001865, 5.000005, 0, 0, 0
210.001867, 5.000002, 1, 1, 0
215.001871, 5.000004, 1, 1, 0
220.001813, 4.999942, 0, 0, 0
225.001805, 4.999992, 0, 0, 0
230.001857, 5.000052, 0, 0, 0
235.001811, 4.999954, 0, 0, 0
240.001805, 4.999994, 0, 0, 0
245.001864, 5.000059, 0, 0, 0
250.001797, 4.999933, 0, 0, 0
255.001929, 5.000132, 0, 0, 0
260.001869, 4.99994, 0, 0, 0
265.001878, 5.000009, 0, 0, 0
270.001818, 4.99994, 0, 0, 0
275.001875, 5.000057, 0, 0, 0
280.001814, 4.999939, 0, 0, 0
285.001874, 5.00006, 0, 0, 0
290.001818, 4.999944, 0, 0, 0
295.001826, 5.000008, 0, 0, 0
300.001859, 5.000033, 0, 0, 0
301.046057, 1.044198, 0, 0, 0
