elapsed, window, total, successful, failed
5.000533, 5.000533, 1560, 1522, 38
10.001473, 5.00094, 812, 575, 237
15.00145, 4.999977, 804, 772, 32
20.001462, 5.000012, 565, 557, 8
25.001341, 4.999879, 393, 385, 8
30.001406, 5.000065, 434, 421, 13
35.00141, 5.000004, 493, 332, 161
40.001437, 5.000027, 264, 258, 6
45.001468, 5.000031, 206, 201, 5
50.001394, 4.999926, 206, 202, 4
55.001354, 4.99996, 153, 151, 2
60.001434, 5.00008, 115, 113, 2
65.001465, 5.000031, 109, 109, 0
70.001502, 5.000037, 83, 83, 0
75.001474, 4.999972, 64, 64, 0
80.001507, 5.000033, 61, 61, 0
85.00147, 4.999963, 45, 45, 0
90.001474, 5.000004, 43, 43, 0
95.001462, 4.999988, 29, 29, 0
100.001471, 5.000009, 32, 32, 0
105.001464, 4.999993, 32, 32, 0
110.001455, 4.999991, 22, 22, 0
115.001381, 4.999926, 18, 18, 0
120.001491, 5.00011, 14, 14, 0
125.001399, 4.999908, 11, 11, 0
130.001332, 4.999933, 10, 10, 0
135.001466, 5.000134, 9, 9, 0
140.001493, 5.000027, 5, 5, 0
145.001452, 4.999959, 6, 6, 0
150.001378, 4.999926, 5, 5, 0
155.001457, 5.000079, 3, 3, 0
160.001415, 4.999958, 2, 2, 0
165.001413, 4.999998, 5, 5, 0
170.001455, 5.000042, 0, 0, 0
175.001456, 5.000001, 1, 1, 0
180.001459, 5.000003, 1, 1, 0
185.001391, 4.999932, 0, 0, 0
190.001467, 5.000076, 0, 0, 0
195.001504, 5.000037, 0, 0, 0
200.001469, 4.999965, 0, 0, 0
205.001503, 5.000034, 0, 0, 0
210.001495, 4.999992, 0, 0, 0
215.001533, 5.000038, 0, 0, 0
220.001515, 4.999982, 0, 0, 0
225.001434, 4.999919, 0, 0, 0
230.001485, 5.000051, 0, 0, 0
235.001462, 4.999977, 0, 0, 0
240.001421, 4.999959, 0, 0, 0
245.001437, 5.000016, 0, 0, 0
250.001461, 5.000024, 0, 0, 0
255.001469, 5.000008, 0, 0, 0
260.001495, 5.000026, 0, 0, 0
265.001468, 4.999973, 0, 0, 0
270.001409, 4.999941, 0, 0, 0
275.001336, 4.999927, 0, 0, 0
280.001407, 5.000071, 0, 0, 0
285.001469, 5.000062, 0, 0, 0
290.001417, 4.999948, 0, 0, 0
295.001422, 5.000005, 0, 0, 0
300.001411, 4.999989, 0, 0, 0
301.043644, 1.042233, 0, 0, 0
