elapsed, window, total, successful, failed
5.000634, 5.000634, 1589, 1564, 25
10.001633, 5.000999, 850, 584, 266
15.001601, 4.999968, 884, 747, 137
20.001623, 5.000022, 553, 547, 6
25.001648, 5.000025, 382, 371, 11
30.001625, 4.999977, 409, 400, 9
35.001636, 5.000011, 327, 321, 6
40.001618, 4.999982, 259, 257, 2
45.001688, 5.00007, 219, 217, 2
50.001591, 4.999903, 189, 189, 0
55.001565, 4.999974, 153, 151, 2
60.00159, 5.000025, 114, 113, 1
65.001625, 5.000035, 123, 122, 1
70.001616, 4.999991, 99, 99, 0
75.001646, 5.00003, 72, 72, 0
80.001588, 4.999942, 65, 64, 1
85.00158, 4.999992, 61, 61, 0
90.001621, 5.000041, 40, 39, 1
95.001556, 4.999935, 33, 33, 0
100.001632, 5.000076, 29, 29, 0
105.001628, 4.999996, 25, 25, 0
110.00162, 4.999992, 26, 26, 0
115.001578, 4.999958, 21, 21, 0
120.001571, 4.999993, 18, 18, 0
125.001621, 5.00005, 18, 18, 0
130.001577, 4.999956, 11, 11, 0
135.001686, 5.000109, 16, 16, 0
140.001588, 4.999902, 8, 8, 0
145.001577, 4.999989, 7, 7, 0
150.001627, 5.00005, 6, 6, 0
155.001617, 4.99999, 4, 4, 0
160.001645, 5.000028, 5, 5, 0
165.001585, 4.99994, 3, 3, 0
170.001676, 5.000091, 2, 2, 0
175.001633, 4.999957, 2, 2, 0
180.001636, 5.000003, 2, 2, 0
185.001586, 4.99995, 1, 1, 0
190.001637, 5.000051, 1, 1, 0
195.00164, 5.000003, 2, 2, 0
200.001658, 5.000018, 1, 1, 0
205.001638, 4.99998, 1, 1, 0
210.00163, 4.999992, 2, 2, 0
215.001625, 4.999995, 0, 0, 0
220.001548, 4.999923, 1, 1, 0
225.001648, 5.0001, 1, 1, 0
230.00166, 5.000012, 0, 0, 0
235.001626, 4.999966, 1, 1, 0
240.001553, 4.999927, 1, 1, 0
245.001623, 5.00007, 1, 1, 0
250.001584, 4.999961, 0, 0, 0
255.00158, 4.999996, 1, 1, 0
260.001632, 5.000052, 1, 1, 0
265.001586, 4.999954, 2, 2, 0
270.00164, 5.000054, 1, 1, 0
275.001641, 5.000001, 1, 1, 0
280.001573, 4.999932, 0, 0, 0
285.001561, 4.999988, 1, 1, 0
290.001569, 5.000008, 1, 1, 0
295.001587, 5.000018, 1, 1, 0
300.001636, 5.000049, 1, 1, 0
301.040832, 1.039196, 0, 0, 0
