elapsed, window, total, successful, failed
5.000464, 5.000464, 1628, 1587, 41
10.001462, 5.000998, 744, 583, 161
15.001502, 5.00004, 824, 749, 75
20.001437, 4.999935, 562, 554, 8
25.001338, 4.999901, 414, 405, 9
30.001397, 5.000059, 382, 374, 8
35.001455, 5.000058, 334, 326, 8
40.001411, 4.999956, 282, 279, 3
45.001404, 4.999993, 203, 203, 0
50.001348, 4.999944, 171, 171, 0
55.001428, 5.00008, 145, 142, 3
60.001456, 5.000028, 128, 127, 1
65.00141, 4.999954, 100, 99, 1
70.001416, 5.000006, 77, 76, 1
75.001411, 4.999995, 62, 62, 0
80.001402, 4.999991, 56, 55, 1
85.001412, 5.00001, 33, 33, 0
90.001401, 4.999989, 38, 38, 0
95.001355, 4.999954, 32, 32, 0
100.001457, 5.000102, 27, 27, 0
105.001441, 4.999984, 16, 16, 0
110.00141, 4.999969, 20, 20, 0
115.001501, 5.000091, 16, 16, 0
120.001452, 4.999951, 11, 11, 0
125.001453, 5.000001, 11, 11, 0
130.001335, 4.999882, 11, 11, 0
135.001409, 5.000074, 7, 7, 0
140.001452, 5.000043, 5, 5, 0
145.001613, 5.000161, 5, 5, 0
150.001459, 4.999846, 6, 6, 0
155.001468, 5.000009, 5, 5, 0
160.001408, 4.99994, 3, 3, 0
165.00149, 5.000082, 1, 1, 0
170.001407, 4.999917, 3, 3, 0
175.001455, 5.000048, 1, 1, 0
180.001456, 5.000001, 1, 1, 0
185.001484, 5.000028, 2, 2, 0
190.001353, 4.999869, 0, 0, 0
195.001331, 4.999978, 1, 1, 0
200.001409, 5.000078, 1, 1, 0
205.001537, 5.000128, 0, 0, 0
210.001503, 4.999966, 1, 1, 0
215.001461, 4.999958, 1, 1, 0
220.001457, 4.999996, 0, 0, 0
225.00146, 5.000003, 1, 1, 0
230.00141, 4.99995, 1, 1, 0
235.001404, 4.999994, 2, 2, 0
240.001444, 5.00004, 0, 0, 0
245.001405, 4.999961, 1, 1, 0
250.001412, 5.000007, 1, 1, 0
255.001403, 4.999991, 0, 0, 0
260.001465, 5.000062, 1, 1, 0
265.001454, 4.999989, 1, 1, 0
270.001403, 4.999949, 0, 0, 0
275.001409, 5.000006, 1, 1, 0
280.001463, 5.000054, 1, 1, 0
285.001463, 5.0, 1, 1, 0
290.001503, 5.00004, 0, 0, 0
295.001467, 4.999964, 1, 1, 0
300.001457, 4.99999, 1, 1, 0
301.041608, 1.040151, 0, 0, 0
