elapsed, window, total, successful, failed
5.000971, 5.000971, 1766, 1734, 32
10.00197, 5.000999, 481, 474, 7
15.001949, 4.999979, 876, 822, 54
20.00198, 5.000031, 589, 519, 70
25.001919, 4.999939, 465, 454, 11
30.00196, 5.000041, 346, 339, 7
35.001995, 5.000035, 374, 364, 10
40.001952, 4.999957, 322, 315, 7
45.001994, 5.000042, 172, 169, 3
50.001968, 4.999974, 230, 226, 4
55.002, 5.000032, 170, 169, 1
60.00193, 4.99993, 111, 111, 0
65.001927, 4.999997, 147, 143, 4
70.00197, 5.000043, 100, 100, 0
75.00191, 4.99994, 95, 94, 1
80.001965, 5.000055, 69, 68, 1
85.00196, 4.999995, 65, 64, 1
90.001976, 5.000016, 51, 51, 0
95.002013, 5.000037, 39, 39, 0
100.002014, 5.000001, 40, 40, 0
105.001913, 4.999899, 23, 23, 0
110.001926, 5.000013, 26, 26, 0
115.001961, 5.000035, 21, 21, 0
120.001948, 4.999987, 15, 15, 0
125.001961, 5.000013, 14, 14, 0
130.001965, 5.000004, 14, 14, 0
135.001922, 4.999957, 9, 9, 0
140.001958, 5.000036, 6, 6, 0
145.001934, 4.999976, 8, 8, 0
150.001945, 5.000011, 6, 6, 0
155.00201, 5.000065, 6, 6, 0
160.00201, 5.0, 6, 6, 0
165.002008, 4.999998, 3, 3, 0
170.002005, 4.999997, 5, 5, 0
175.001966, 4.999961, 4, 4, 0
180.001922, 4.999956, 6, 6, 0
185.001961, 5.000039, 2, 2, 0
190.001992, 5.000031, 3, 3, 0
195.001969, 4.999977, 0, 0, 0
200.001957, 4.999988, 1, 1, 0
205.001958, 5.000001, 2, 2, 0
210.001966, 5.000008, 2, 2, 0
215.001973, 5.000007, 0, 0, 0
220.001944, 4.999971, 1, 1, 0
225.001966, 5.000022, 0, 0, 0
230.001966, 5.0, 0, 0, 0
235.001969, 5.000003, 0, 0, 0
240.00196, 4.999991, 0, 0, 0
245.00196, 5.0, 0, 0, 0
250.001969, 5.000009, 0, 0, 0
255.001947, 4.999978, 0, 0, 0
260.001971, 5.000024, 0, 0, 0
265.001958, 4.999987, 0, 0, 0
270.001946, 4.999988, 0, 0, 0
275.001971, 5.000025, 0, 0, 0
280.001963, 4.999992, 0, 0, 0
285.001961, 4.999998, 0, 0, 0
290.001926, 4.999965, 0, 0, 0
295.001969, 5.000043, 0, 0, 0
300.001962, 4.999993, 0, 0, 0
301.058177, 1.056215, 0, 0, 0
