elapsed, window, total, successful, failed
5.001152, 5.001152, 1625, 1582, 43
10.001215, 5.000063, 711, 569, 142
15.001246, 5.000031, 774, 746, 28
20.001096, 4.99985, 586, 576, 10
25.001161, 5.000065, 429, 422, 7
30.001193, 5.000032, 464, 453, 11
35.001148, 4.999955, 362, 356, 6
40.001191, 5.000043, 283, 276, 7
45.001143, 4.999952, 209, 207, 2
50.001147, 5.000004, 191, 190, 1
55.001196, 5.000049, 155, 154, 1
60.001192, 4.999996, 110, 109, 1
65.001188, 4.999996, 110, 110, 0
70.00119, 5.000002, 84, 82, 2
75.00119, 5.0, 63, 63, 0
80.001148, 4.999958, 50, 50, 0
85.00115, 5.000002, 40, 40, 0
90.001205, 5.000055, 33, 33, 0
95.001168, 4.999963, 31, 30, 1
100.001155, 4.999987, 26, 26, 0
105.001189, 5.000034, 22, 22, 0
110.001144, 4.999955, 14, 14, 0
115.00122, 5.000076, 14, 14, 0
120.001225, 5.000005, 16, 16, 0
125.001144, 4.999919, 10, 10, 0
130.001222, 5.000078, 8, 8, 0
135.001146, 4.999924, 6, 6, 0
140.001203, 5.000057, 4, 4, 0
145.001208, 5.000005, 4, 4, 0
150.001188, 4.99998, 4, 4, 0
155.001199, 5.000011, 3, 3, 0
160.001198, 4.999999, 1, 1, 0
165.001201, 5.000003, 1, 1, 0
170.001191, 4.99999, 1, 1, 0
175.001197, 5.000006, 1, 1, 0
180.001201, 5.000004, 0, 0, 0
185.001144, 4.999943, 0, 0, 0
190.001201, 5.000057, 0, 0, 0
195.001189, 4.999988, 0, 0, 0
200.001196, 5.000007, 0, 0, 0
205.001084, 4.999888, 0, 0, 0
210.001192, 5.000108, 0, 0, 0
215.0012, 5.000008, 0, 0, 0
220.001155, 4.999955, 0, 0, 0
225.001139, 4.999984, 0, 0, 0
230.001147, 5.000008, 0, 0, 0
235.001149, 5.000002, 0, 0, 0
240.001145, 4.999996, 0, 0, 0
245.001141, 4.999996, 0, 0, 0
250.001147, 5.000006, 0, 0, 0
255.001195, 5.000048, 0, 0, 0
260.001147, 4.999952, 0, 0, 0
265.0012, 5.000053, 0, 0, 0
270.001156, 4.999956, 0, 0, 0
275.001141, 4.999985, 0, 0, 0
280.001194, 5.000053, 0, 0, 0
285.001199, 5.000005, 0, 0, 0
290.001078, 4.999879, 0, 0, 0
295.001067, 4.999989, 0, 0, 0
300.001175, 5.000108, 0, 0, 0
301.042333, 1.041158, 0, 0, 0
