elapsed, window, total, successful, failed
5.000349, 5.000349, 1579, 1519, 60
10.001346, 5.000997, 680, 585, 95
15.001297, 4.999951, 826, 766, 60
20.001338, 5.000041, 531, 529, 2
25.001342, 5.000004, 414, 409, 5
30.00138, 5.000038, 390, 379, 11
35.001355, 4.999975, 340, 334, 6
40.001389, 5.000034, 274, 266, 8
45.0013, 4.999911, 208, 205, 3
50.00135, 5.00005, 197, 196, 1
55.001389, 5.000039, 169, 167, 2
60.001294, 4.999905, 114, 114, 0
65.001344, 5.00005, 123, 122, 1
70.001325, 4.999981, 107, 107, 0
75.001345, 5.00002, 76, 76, 0
80.001279, 4.999934, 60, 60, 0
85.001391, 5.000112, 66, 66, 0
90.001358, 4.999967, 55, 55, 0
95.001338, 4.99998, 34, 34, 0
100.001344, 5.000006, 40, 40, 0
105.001297, 4.999953, 24, 24, 0
110.001289, 4.999992, 32, 32, 0
115.00132, 5.000031, 24, 24, 0
120.001292, 4.999972, 14, 14, 0
125.001342, 5.00005, 18, 18, 0
130.001344, 5.000002, 4, 4, 0
135.00135, 5.000006, 13, 13, 0
140.001262, 4.999912, 8, 8, 0
145.001358, 5.000096, 6, 6, 0
150.001342, 4.999984, 1, 1, 0
155.001291, 4.999949, 5, 5, 0
160.001388, 5.000097, 3, 3, 0
165.001346, 4.999958, 1, 1, 0
170.001292, 4.999946, 2, 2, 0
175.001378, 5.000086, 2, 2, 0
180.001357, 4.999979, 3, 3, 0
185.001338, 4.999981, 1, 1, 0
190.001389, 5.000051, 1, 1, 0
195.00134, 4.999951, 2, 2, 0
200.00134, 5.0, 1, 1, 0
205.001353, 5.000013, 2, 2, 0
210.001293, 4.99994, 1, 1, 0
215.001376, 5.000083, 2, 2, 0
220.001341, 4.999965, 1, 1, 0
225.001329, 4.999988, 1, 1, 0
230.001345, 5.000016, 1, 1, 0
235.001351, 5.000006, 1, 1, 0
240.001292, 4.999941, 0, 0, 0
245.00129, 4.999998, 1, 1, 0
250.001287, 4.999997, 0, 0, 0
255.001295, 5.000008, 0, 0, 0
260.001348, 5.000053, 0, 0, 0
265.001293, 4.999945, 0, 0, 0
270.00134, 5.000047, 0, 0, 0
275.001363, 5.000023, 0, 0, 0
280.001297, 4.999934, 0, 0, 0
285.001297, 5.0, 0, 0, 0
290.001296, 4.999999, 0, 0, 0
295.001368, 5.000072, 0, 0, 0
300.001343, 4.999975, 0, 0, 0
301.038616, 1.037273, 0, 0, 0
