elapsed, window, total, successful, failed
5.001124, 5.001124, 1616, 1571, 45
10.001116, 4.999992, 650, 564, 86
15.001063, 4.999947, 801, 763, 38
20.001017, 4.999954, 572, 568, 4
25.002038, 5.001021, 437, 429, 8
30.002062, 5.000024, 415, 402, 13
35.001014, 4.998952, 371, 357, 14
40.002115, 5.001101, 271, 267, 4
45.001073, 4.998958, 203, 198, 5
50.001128, 5.000055, 211, 210, 1
55.001014, 4.999886, 158, 158, 0
60.002125, 5.001111, 119, 118, 1
65.001068, 4.998943, 120, 119, 1
70.001025, 4.999957, 95, 95, 0
75.001038, 5.000013, 63, 63, 0
80.001061, 5.000023, 60, 59, 1
85.001013, 4.999952, 50, 50, 0
90.002034, 5.001021, 36, 36, 0
95.00108, 4.999046, 36, 36, 0
100.001024, 4.999944, 30, 30, 0
105.002062, 5.001038, 27, 27, 0
110.001017, 4.998955, 19, 19, 0
115.002062, 5.001045, 18, 18, 0
120.001059, 4.998997, 24, 24, 0
125.001075, 5.000016, 17, 17, 0
130.001059, 4.999984, 14, 14, 0
135.001067, 5.000008, 10, 10, 0
140.001064, 4.999997, 8, 8, 0
145.001074, 5.00001, 6, 6, 0
150.00107, 4.999996, 5, 5, 0
155.001068, 4.999998, 7, 7, 0
160.001069, 5.000001, 7, 7, 0
165.001073, 5.000004, 2, 2, 0
170.001069, 4.999996, 2, 2, 0
175.001024, 4.999955, 3, 3, 0
180.002105, 5.001081, 2, 2, 0
185.001064, 4.998959, 3, 3, 0
190.001013, 4.999949, 3, 3, 0
195.002043, 5.00103, 2, 2, 0
200.00108, 4.999037, 1, 1, 0
205.001067, 4.999987, 0, 0, 0
210.001065, 4.999998, 1, 1, 0
215.00102, 4.999955, 1, 1, 0
220.002016, 5.000996, 1, 1, 0
225.002068, 5.000052, 0, 0, 0
230.001016, 4.998948, 0, 0, 0
235.002038, 5.001022, 0, 0, 0
240.001065, 4.999027, 0, 0, 0
245.001052, 4.999987, 0, 0, 0
250.001087, 5.000035, 0, 0, 0
255.001021, 4.999934, 0, 0, 0
260.002076, 5.001055, 0, 0, 0
265.001015, 4.998939, 0, 0, 0
270.002066, 5.001051, 0, 0, 0
275.001017, 4.998951, 0, 0, 0
280.00207, 5.001053, 0, 0, 0
285.001143, 4.999073, 0, 0, 0
290.001075, 4.999932, 0, 0, 0
295.001113, 5.000038, 0, 0, 0
300.001022, 4.999909, 0, 0, 0
301.049229, 1.048207, 0, 0, 0
