elapsed, window, total, successful, failed
5.001178, 5.001178, 1606, 1539, 67
10.001212, 5.000034, 786, 599, 187
15.001113, 4.999901, 844, 745, 99
20.001246, 5.000133, 537, 535, 2
25.001185, 4.999939, 395, 387, 8
30.00117, 4.999985, 387, 376, 11
35.001131, 4.999961, 326, 318, 8
40.001188, 5.000057, 237, 232, 5
45.001108, 4.99992, 208, 207, 1
50.001144, 5.000036, 201, 196, 5
55.001213, 5.000069, 160, 158, 2
60.001137, 4.999924, 108, 108, 0
65.001175, 5.000038, 116, 116, 0
70.001183, 5.000008, 99, 97, 2
75.001128, 4.999945, 68, 68, 0
80.001182, 5.000054, 62, 61, 1
85.001194, 5.000012, 50, 50, 0
90.001177, 4.999983, 35, 35, 0
95.001229, 5.000052, 27, 27, 0
100.00114, 4.999911, 29, 29, 0
105.001178, 5.000038, 20, 20, 0
110.001169, 4.999991, 16, 16, 0
115.001255, 5.000086, 17, 17, 0
120.001207, 4.999952, 15, 15, 0
125.001109, 4.999902, 7, 7, 0
130.001194, 5.000085, 11, 11, 0
135.001138, 4.999944, 11, 11, 0
140.001135, 4.999997, 10, 10, 0
145.001172, 5.000037, 9, 9, 0
150.001137, 4.999965, 7, 7, 0
155.00118, 5.000043, 7, 7, 0
160.001181, 5.000001, 4, 4, 0
165.001177, 4.999996, 4, 4, 0
170.001148, 4.999971, 4, 4, 0
175.001228, 5.00008, 2, 2, 0
180.001303, 5.000075, 1, 1, 0
185.001137, 4.999834, 2, 2, 0
190.001188, 5.000051, 2, 2, 0
195.001106, 4.999918, 0, 0, 0
200.00117, 5.000064, 1, 1, 0
205.001132, 4.999962, 1, 1, 0
210.001205, 5.000073, 0, 0, 0
215.001135, 4.99993, 1, 1, 0
220.001115, 4.99998, 1, 1, 0
225.001107, 4.999992, 1, 1, 0
230.001216, 5.000109, 0, 0, 0
235.001126, 4.99991, 0, 0, 0
240.001205, 5.000079, 0, 0, 0
245.001125, 4.99992, 0, 0, 0
250.001187, 5.000062, 0, 0, 0
255.001183, 4.999996, 0, 0, 0
260.001189, 5.000006, 0, 0, 0
265.001136, 4.999947, 0, 0, 0
270.001195, 5.000059, 0, 0, 0
275.001196, 5.000001, 0, 0, 0
280.001139, 4.999943, 0, 0, 0
285.001187, 5.000048, 0, 0, 0
290.001195, 5.000008, 0, 0, 0
295.001186, 4.999991, 0, 0, 0
300.001139, 4.999953, 0, 0, 0
301.038312, 1.037173, 0, 0, 0
