elapsed, window, total, successful, failed
5.000963, 5.000963, 1587, 1533, 54
10.001991, 5.001028, 786, 592, 194
15.001916, 4.999925, 815, 770, 45
20.002082, 5.000166, 562, 559, 3
25.000932, 4.99885, 398, 394, 4
30.001973, 5.001041, 423, 410, 13
35.001917, 4.999944, 350, 340, 10
40.001971, 5.000054, 278, 272, 6
45.001931, 4.99996, 200, 197, 3
50.001925, 4.999994, 187, 187, 0
55.002238, 5.000313, 142, 141, 1
60.000923, 4.998685, 106, 104, 2
65.001972, 5.001049, 121, 120, 1
70.001973, 5.000001, 98, 98, 0
75.001925, 4.999952, 82, 82, 0
80.001945, 5.00002, 65, 65, 0
85.001931, 4.999986, 43, 43, 0
90.002014, 5.000083, 42, 42, 0
95.001946, 4.999932, 38, 38, 0
100.001922, 4.999976, 30, 30, 0
105.001936, 5.000014, 23, 22, 1
110.001994, 5.000058, 23, 23, 0
115.001969, 4.999975, 19, 19, 0
120.001982, 5.000013, 13, 13, 0
125.001977, 4.999995, 13, 13, 0
130.001986, 5.000009, 17, 17, 0
135.001977, 4.999991, 10, 10, 0
140.001993, 5.000016, 8, 8, 0
145.001952, 4.999959, 7, 7, 0
150.001928, 4.999976, 7, 7, 0
155.001971, 5.000043, 5, 5, 0
160.001918, 4.999947, 7, 7, 0
165.001926, 5.000008, 5, 5, 0
170.002249, 5.000323, 5, 5, 0
175.000977, 4.998728, 3, 3, 0
180.00198, 5.001003, 1, 1, 0
185.002012, 5.000032, 3, 3, 0
190.001927, 4.999915, 4, 4, 0
195.001978, 5.000051, 2, 2, 0
200.001979, 5.000001, 3, 3, 0
205.001927, 4.999948, 2, 2, 0
210.001971, 5.000044, 2, 2, 0
215.001929, 4.999958, 1, 1, 0
220.001979, 5.00005, 2, 2, 0
225.001974, 4.999995, 2, 2, 0
230.001994, 5.00002, 1, 1, 0
235.002006, 5.000012, 1, 1, 0
240.001981, 4.999975, 0, 0, 0
245.001978, 4.999997, 1, 1, 0
250.001991, 5.000013, 0, 0, 0
255.001978, 4.999987, 0, 0, 0
260.001982, 5.000004, 0, 0, 0
265.001948, 4.999966, 0, 0, 0
270.001984, 5.000036, 0, 0, 0
275.001924, 4.99994, 0, 0, 0
280.001973, 5.000049, 0, 0, 0
285.001992, 5.000019, 0, 0, 0
290.001977, 4.999985, 0, 0, 0
295.00197, 4.999993, 0, 0, 0
300.001978, 5.000008, 0, 0, 0
301.044059, 1.042081, 0, 0, 0
