elapsed, window, total, successful, failed
5.001092, 5.001092, 1776, 1758, 18
10.001098, 5.000006, 534, 480, 54
15.001038, 4.99994, 884, 878, 6
20.001087, 5.000049, 562, 552, 10
25.001094, 5.000007, 568, 555, 13
30.001083, 4.999989, 330, 323, 7
35.000955, 4.999872, 397, 389, 8
40.002091, 5.001136, 329, 325, 4
45.001101, 4.99901, 181, 179, 2
50.00109, 4.999989, 236, 234, 2
55.001096, 5.000006, 179, 176, 3
60.001085, 4.999989, 125, 124, 1
65.001087, 5.000002, 124, 123, 1
70.001087, 5.0, 94, 94, 0
75.001086, 4.999999, 84, 83, 1
80.001046, 4.99996, 50, 50, 0
85.001041, 4.999995, 58, 58, 0
90.001037, 4.999996, 43, 43, 0
95.001089, 5.000052, 29, 29, 0
100.001043, 4.999954, 29, 29, 0
105.001038, 4.999995, 19, 19, 0
110.001036, 4.999998, 17, 17, 0
115.001086, 5.00005, 16, 16, 0
120.001038, 4.999952, 11, 11, 0
125.001087, 5.000049, 9, 9, 0
130.001087, 5.0, 5, 5, 0
135.001089, 5.000002, 7, 7, 0
140.001087, 4.999998, 5, 5, 0
145.00109, 5.000003, 4, 4, 0
150.001041, 4.999951, 5, 5, 0
155.001038, 4.999997, 4, 4, 0
160.001096, 5.000058, 5, 5, 0
165.001092, 4.999996, 2, 2, 0
170.001088, 4.999996, 5, 5, 0
175.001037, 4.999949, 4, 4, 0
180.001044, 5.000007, 1, 1, 0
185.001041, 4.999997, 2, 2, 0
190.001043, 5.000002, 1, 1, 0
195.001088, 5.000045, 1, 1, 0
200.001093, 5.000005, 1, 1, 0
205.001084, 4.999991, 1, 1, 0
210.001061, 4.999977, 1, 1, 0
215.001093, 5.000032, 0, 0, 0
220.001092, 4.999999, 1, 1, 0
225.001092, 5.0, 1, 1, 0
230.00104, 4.999948, 0, 0, 0
235.001067, 5.000027, 1, 1, 0
240.001089, 5.000022, 1, 1, 0
245.00104, 4.999951, 0, 0, 0
250.001052, 5.000012, 1, 1, 0
255.001083, 5.000031, 1, 1, 0
260.001098, 5.000015, 2, 2, 0
265.001096, 4.999998, 0, 0, 0
270.001094, 4.999998, 0, 0, 0
275.00108, 4.999986, 0, 0, 0
280.00112, 5.00004, 0, 0, 0
285.001041, 4.999921, 0, 0, 0
290.001049, 5.000008, 0, 0, 0
295.001042, 4.999993, 0, 0, 0
300.00109, 5.000048, 0, 0, 0
301.070292, 1.069202, 0, 0, 0
